"user_id,""province"",""gdo"",""month"",""orders"""
"0000001001,""VR"",""0"",""2015-06"",""2"""
"0000001001,""VR"",""0"",""2016-03"",""1"""
"0000001001,""VR"",""0"",""2015-12"",""1"""
"0000001001,""VR"",""0"",""2016-04"",""1"""
"0000001001,""MI"",""0"",""2015-12"",""1"""
"0000001001,""VR"",""0"",""2016-09"",""2"""
"0000001001,""VR"",""0"",""2016-02"",""1"""
"0000001002,""VR"",""0"",""2015-10"",""2"""
"0000001003,""VR"",""0"",""2016-01"",""1"""
"0000001003,""VR"",""0"",""2015-12"",""1"""
"0000001004,""VR"",""0"",""2016-06"",""2"""
"0000001007,""VR"",""0"",""2016-02"",""1"""
"0000001014,""VR"",""0"",""2016-10"",""1"""
"0000001014,""VR"",""0"",""2017-03"",""1"""
"0000001031,""VR"",""0"",""2016-11"",""1"""
"0000001116,""VR"",""4"",""2018-01"",""1"""
"0000001116,""VR"",""4"",""2018-03"",""1"""
"0000001116,""VR"",""4"",""2018-12"",""1"""
"0000001116,""VR"",""4"",""2018-06"",""1"""
"0000001116,""VR"",""4"",""2018-02"",""1"""
"0000001118,""VR"",""0"",""2016-02"",""1"""
"0000001118,""VR"",""4"",""2019-02"",""1"""
"0000001126,""VR"",""0"",""2015-07"",""1"""
"0000001131,""VR"",""0"",""2017-11"",""1"""
"0000001131,""VR"",""0"",""2017-04"",""2"""
"0000001131,""VR"",""4"",""2017-05"",""2"""
"0000001131,""VR"",""4"",""2018-01"",""1"""
"0000001131,""VR"",""4"",""2017-10"",""1"""
"0000001136,""VR"",""12"",""2019-01"",""1"""
"0000001139,""VR"",""0"",""2016-06"",""1"""
"0000001141,""VR"",""4"",""2017-11"",""1"""
"0000001141,""VR"",""4"",""2018-03"",""1"""
"0000001141,""VR"",""4"",""2018-12"",""1"""
"0000001141,""VR"",""4"",""2018-02"",""1"""
"0000001141,""VR"",""4"",""2018-04"",""1"""
"0000001141,""VR"",""4"",""2018-01"",""3"""
"0000001141,""VR"",""4"",""2019-02"",""2"""
"0000001147,""MI"",""0"",""2017-05"",""1"""
"0000001147,""VR"",""4"",""2017-11"",""2"""
"0000001147,""VR"",""4"",""2018-10"",""3"""
"0000001147,""VR"",""4"",""2018-05"",""1"""
"0000001147,""VR"",""4"",""2018-11"",""3"""
"0000001147,""VR"",""4"",""2018-02"",""2"""
"0000001147,""VR"",""4"",""2018-09"",""1"""
"0000001147,""VR"",""4"",""2019-02"",""1"""
"0000001147,""VR"",""4"",""2018-12"",""2"""
"0000001147,""VR"",""4"",""2019-01"",""4"""
"0000001147,""VR"",""4"",""2018-06"",""1"""
"0000001147,""VR"",""4"",""2017-10"",""2"""
"0000001147,""VR"",""4"",""2017-12"",""1"""
"0000001147,""VR"",""4"",""2018-04"",""1"""
"0000001160,""VR"",""0"",""2015-07"",""1"""
"0000001161,""VR"",""0"",""2016-12"",""2"""
"0000001161,""VR"",""0"",""2015-09"",""2"""
"0000001161,""VR"",""0"",""2015-10"",""3"""
"0000001161,""VR"",""0"",""2016-01"",""2"""
"0000001161,""VR"",""0"",""2016-02"",""2"""
"0000001161,""VR"",""0"",""2015-07"",""2"""
"0000001161,""VR"",""0"",""2016-08"",""1"""
"0000001161,""VR"",""0"",""2016-04"",""2"""
"0000001161,""VR"",""0"",""2015-08"",""3"""
"0000001161,""VR"",""0"",""2015-06"",""2"""
"0000001161,""VR"",""0"",""2015-12"",""2"""
"0000001161,""VR"",""0"",""2015-05"",""1"""
"0000001161,""VR"",""0"",""2015-11"",""3"""
"0000001161,""VR"",""0"",""2016-03"",""1"""
"0000001163,""VR"",""0"",""2016-07"",""3"""
"0000001163,""VR"",""0"",""2016-02"",""7"""
"0000001163,""VR"",""0"",""2015-12"",""3"""
"0000001163,""VR"",""0"",""2016-05"",""4"""
"0000001163,""VR"",""0"",""2017-05"",""3"""
"0000001163,""VR"",""0"",""2016-03"",""8"""
"0000001163,""VR"",""0"",""2016-01"",""3"""
"0000001163,""VR"",""0"",""2016-06"",""1"""
"0000001163,""VR"",""0"",""2016-04"",""4"""
"0000001179,""VR"",""0"",""2016-06"",""1"""
"0000001202,""VR"",""0"",""2016-02"",""1"""
"0000001209,""VR"",""4"",""2018-12"",""1"""
"0000001209,""VR"",""4"",""2019-02"",""3"""
"0000001209,""VR"",""4"",""2018-04"",""1"""
"0000001209,""VR"",""4"",""2018-07"",""3"""
"0000001209,""VR"",""4"",""2018-06"",""1"""
"0000001209,""VR"",""4"",""2018-10"",""5"""
"0000001209,""VR"",""4"",""2019-01"",""4"""
"0000001209,""VR"",""4"",""2018-11"",""1"""
"0000001209,""VR"",""4"",""2018-08"",""2"""
"0000001209,""VR"",""4"",""2018-05"",""1"""
"0000001217,""VR"",""4"",""2017-12"",""1"""
"0000001217,""VR"",""4"",""2017-10"",""1"""
"0000001218,""VR"",""0"",""2018-01"",""1"""
"0000001218,""VR"",""4"",""2018-08"",""1"""
"0000001237,""VR"",""0"",""2016-12"",""1"""
"0000001252,""VR"",""0"",""2016-11"",""1"""
"0000001270,""VR"",""0"",""2015-08"",""1"""
"0000001270,""VR"",""0"",""2015-09"",""1"""
"0000001306,""VR"",""0"",""2015-08"",""1"""
"0000001327,""VR"",""0"",""2015-11"",""1"""
"0000001331,""VR"",""0"",""2016-12"",""1"""
"0000001332,""VR"",""0"",""2015-11"",""1"""
"0000001332,""VR"",""0"",""2016-05"",""1"""
"0000001332,""VR"",""0"",""2016-01"",""1"""
"0000001332,""VR"",""0"",""2015-10"",""1"""
"0000001332,""VR"",""0"",""2016-02"",""2"""
"0000001332,""VR"",""0"",""2016-07"",""1"""
"0000001332,""VR"",""0"",""2016-04"",""1"""
"0000001332,""VR"",""0"",""2016-08"",""1"""
"0000001353,""BS"",""0"",""2016-01"",""1"""
"0000001372,""VR"",""0"",""2016-06"",""1"""
"0000001372,""VR"",""0"",""2015-09"",""1"""
"0000001372,""VR"",""0"",""2015-10"",""1"""
"0000001378,""VR"",""4"",""2018-09"",""1"""
"0000001380,""VR"",""0"",""2015-12"",""1"""
"0000001382,""VR"",""0"",""2016-12"",""1"""
"0000001382,""VR"",""4"",""2018-06"",""3"""
"0000001382,""VR"",""4"",""2018-09"",""2"""
"0000001382,""VR"",""4"",""2018-05"",""1"""
"0000001382,""VR"",""4"",""2018-07"",""1"""
"0000001382,""VR"",""8"",""2018-07"",""1"""
"0000001403,""VR"",""0"",""2016-11"",""2"""
"0000001403,""VR"",""0"",""2017-02"",""1"""
"0000001403,""VR"",""0"",""2016-07"",""2"""
"0000001403,""VR"",""0"",""2016-06"",""1"""
"0000001403,""VR"",""0"",""2016-05"",""1"""
"0000001403,""VR"",""0"",""2016-09"",""1"""
"0000001403,""VR"",""0"",""2016-01"",""2"""
"0000001403,""VR"",""0"",""2017-01"",""1"""
"0000001403,""VR"",""0"",""2015-11"",""1"""
"0000001403,""VR"",""0"",""2015-12"",""1"""
"0000001403,""VR"",""4"",""2018-05"",""3"""
"0000001403,""VR"",""4"",""2018-02"",""2"""
"0000001403,""VR"",""4"",""2018-12"",""3"""
"0000001403,""VR"",""4"",""2018-11"",""3"""
"0000001403,""VR"",""4"",""2018-04"",""2"""
"0000001403,""VR"",""4"",""2019-01"",""3"""
"0000001403,""VR"",""4"",""2017-09"",""3"""
"0000001403,""VR"",""4"",""2017-10"",""2"""
"0000001403,""VR"",""4"",""2017-05"",""3"""
"0000001403,""VR"",""4"",""2018-10"",""2"""
"0000001403,""VR"",""4"",""2019-02"",""1"""
"0000001403,""VR"",""4"",""2017-07"",""4"""
"0000001403,""VR"",""4"",""2017-08"",""3"""
"0000001403,""VR"",""4"",""2018-01"",""2"""
"0000001403,""VR"",""4"",""2017-12"",""3"""
"0000001403,""VR"",""4"",""2018-08"",""2"""
"0000001403,""VR"",""4"",""2017-11"",""2"""
"0000001403,""VR"",""4"",""2018-03"",""3"""
"0000001403,""VR"",""4"",""2018-07"",""3"""
"0000001403,""VR"",""4"",""2018-09"",""3"""
"0000001403,""VR"",""4"",""2018-06"",""2"""
"0000001403,""VR"",""8"",""2019-02"",""1"""
"0000001403,""VR"",""8"",""2018-10"",""1"""
"0000001407,""VR"",""0"",""2017-05"",""1"""
"0000001412,""VR"",""0"",""2015-10"",""1"""
"0000001422,""VR"",""0"",""2018-05"",""1"""
"0000001422,""VR"",""0"",""2016-04"",""2"""
"0000001422,""VR"",""0"",""2018-04"",""1"""
"0000001422,""VR"",""0"",""2016-09"",""1"""
"0000001422,""VR"",""0"",""2018-11"",""1"""
"0000001422,""VR"",""4"",""2017-12"",""1"""
"0000001427,""VR"",""0"",""2018-02"",""1"""
"0000001427,""VR"",""4"",""2018-02"",""1"""
"0000001442,""VR"",""0"",""2016-03"",""2"""
"0000001442,""VR"",""0"",""2015-07"",""1"""
"0000001446,""VR"",""0"",""2016-03"",""1"""
"0000001450,""VR"",""0"",""2018-04"",""1"""
"0000001450,""VR"",""0"",""2018-03"",""1"""
"0000001450,""VR"",""4"",""2018-03"",""1"""
"0000001450,""VR"",""4"",""2017-07"",""1"""
"0000001450,""VR"",""4"",""2017-09"",""1"""
"0000001465,""VR"",""0"",""2017-10"",""1"""
"0000001465,""VR"",""4"",""2018-01"",""1"""
"0000001486,""VR"",""0"",""2015-07"",""1"""
"0000001486,""VR"",""0"",""2016-02"",""1"""
"0000001502,""VR"",""0"",""2017-03"",""1"""
"0000001502,""VR"",""0"",""2016-03"",""1"""
"0000001502,""VR"",""0"",""2016-10"",""1"""
"0000001529,""VI"",""0"",""2016-09"",""3"""
"0000001529,""VI"",""0"",""2016-11"",""2"""
"0000001529,""VI"",""0"",""2017-01"",""1"""
"0000001529,""VI"",""0"",""2016-10"",""3"""
"0000001570,""VI"",""0"",""2015-10"",""1"""
"0000001576,""BS"",""0"",""2018-10"",""1"""
"0000001582,""VR"",""0"",""2015-08"",""1"""
"0000001616,""BS"",""0"",""2015-12"",""1"""
"0000001622,""VI"",""0"",""2015-12"",""1"""
"0000001630,""VI"",""8"",""2018-10"",""1"""
"0000001631,""BS"",""0"",""2016-03"",""1"""
"0000001639,""VR"",""0"",""2016-12"",""1"""
"0000001651,""VI"",""0"",""2016-04"",""2"""
"0000001656,""VI"",""0"",""2015-07"",""1"""
"0000001678,""BS"",""0"",""2016-02"",""1"""
"0000001678,""BS"",""0"",""2016-10"",""1"""
"0000001678,""BS"",""0"",""2016-11"",""1"""
"0000001678,""BS"",""0"",""2016-06"",""2"""
"0000001678,""BS"",""0"",""2018-12"",""1"""
"0000001697,""VI"",""0"",""2019-01"",""1"""
"0000001720,""VI"",""0"",""2015-06"",""1"""
"0000001738,""VI"",""0"",""2015-06"",""1"""
"0000001741,""BS"",""0"",""2016-07"",""1"""
"0000001742,""VR"",""0"",""2018-01"",""2"""
"0000001742,""VR"",""0"",""2017-09"",""1"""
"0000001742,""VR"",""0"",""2017-01"",""5"""
"0000001742,""VR"",""0"",""2017-03"",""2"""
"0000001742,""VR"",""0"",""2017-02"",""5"""
"0000001742,""VR"",""0"",""2017-10"",""1"""
"0000001742,""VR"",""0"",""2017-04"",""3"""
"0000001742,""VR"",""0"",""2017-08"",""1"""
"0000001742,""VR"",""0"",""2017-05"",""1"""
"0000001742,""VR"",""4"",""2018-11"",""1"""
"0000001742,""VR"",""4"",""2017-12"",""3"""
"0000001742,""VR"",""4"",""2017-11"",""2"""
"0000001742,""VR"",""4"",""2018-10"",""1"""
"0000001742,""VR"",""4"",""2018-02"",""1"""
"0000001742,""VR"",""4"",""2017-09"",""3"""
"0000001742,""VR"",""4"",""2018-01"",""2"""
"0000001742,""VR"",""4"",""2019-01"",""2"""
"0000001742,""VR"",""4"",""2017-10"",""2"""
"0000001749,""VR"",""0"",""2015-09"",""1"""
"0000001749,""VR"",""4"",""2018-09"",""1"""
"0000001767,""VR"",""4"",""2018-01"",""1"""
"0000001768,""VR"",""0"",""2017-03"",""1"""
"0000001776,""VR"",""0"",""2016-12"",""1"""
"0000001776,""VR"",""0"",""2016-01"",""2"""
"0000001776,""VR"",""0"",""2018-01"",""1"""
"0000001776,""VR"",""0"",""2017-03"",""1"""
"0000001776,""VR"",""0"",""2016-02"",""1"""
"0000001776,""VR"",""0"",""2018-03"",""1"""
"0000001776,""VR"",""0"",""2018-11"",""1"""
"0000001776,""VR"",""0"",""2018-10"",""1"""
"0000001776,""VR"",""0"",""2016-03"",""1"""
"0000001776,""VR"",""0"",""2016-11"",""1"""
"0000001776,""VR"",""0"",""2015-11"",""4"""
"0000001776,""VR"",""0"",""2015-10"",""1"""
"0000001776,""VR"",""0"",""2015-12"",""2"""
"0000001776,""VR"",""0"",""2016-05"",""2"""
"0000001776,""VR"",""0"",""2018-02"",""1"""
"0000001776,""VR"",""0"",""2016-10"",""1"""
"0000001776,""VR"",""0"",""2016-04"",""2"""
"0000001776,""VR"",""4"",""2018-05"",""4"""
"0000001776,""VR"",""4"",""2017-09"",""1"""
"0000001776,""VR"",""4"",""2018-09"",""3"""
"0000001776,""VR"",""4"",""2018-10"",""5"""
"0000001776,""VR"",""4"",""2019-02"",""2"""
"0000001776,""VR"",""4"",""2017-12"",""4"""
"0000001776,""VR"",""4"",""2018-12"",""4"""
"0000001776,""VR"",""4"",""2017-11"",""4"""
"0000001776,""VR"",""4"",""2018-08"",""2"""
"0000001776,""VR"",""4"",""2018-06"",""3"""
"0000001776,""VR"",""4"",""2018-03"",""4"""
"0000001776,""VR"",""4"",""2019-01"",""4"""
"0000001776,""VR"",""4"",""2018-11"",""3"""
"0000001776,""VR"",""4"",""2018-02"",""4"""
"0000001776,""VR"",""4"",""2018-04"",""6"""
"0000001776,""VR"",""4"",""2017-10"",""3"""
"0000001776,""VR"",""4"",""2018-07"",""4"""
"0000001776,""VR"",""4"",""2018-01"",""5"""
"0000001776,""VR"",""4"",""2017-05"",""1"""
"0000001784,""VR"",""0"",""2015-06"",""1"""
"0000001795,""VR"",""0"",""2016-12"",""1"""
"0000001795,""VR"",""0"",""2017-02"",""1"""
"0000001795,""VR"",""4"",""2017-12"",""1"""
"0000001795,""VR"",""4"",""2017-09"",""1"""
"0000001795,""VR"",""4"",""2018-11"",""1"""
"0000001795,""VR"",""4"",""2017-05"",""1"""
"0000001795,""VR"",""4"",""2017-08"",""1"""
"0000001795,""VR"",""4"",""2017-10"",""1"""
"0000001802,""VI"",""0"",""2018-06"",""2"""
"0000001807,""VI"",""8"",""2018-09"",""1"""
"0000001815,""VI"",""0"",""2016-03"",""1"""
"0000001822,""VR"",""12"",""2019-01"",""1"""
"0000001858,""VI"",""0"",""2015-09"",""1"""
"0000001858,""VI"",""0"",""2015-11"",""1"""
"0000001858,""VI"",""0"",""2015-06"",""1"""
"0000001862,""VI"",""0"",""2015-08"",""1"""
"0000001869,""VI"",""0"",""2016-02"",""1"""
"0000001873,""VR"",""0"",""2017-09"",""1"""
"0000001873,""VR"",""4"",""2018-02"",""3"""
"0000001873,""VR"",""4"",""2017-11"",""2"""
"0000001873,""VR"",""4"",""2017-12"",""1"""
"0000001873,""VR"",""4"",""2018-10"",""1"""
"0000001873,""VR"",""4"",""2018-03"",""1"""
"0000001873,""VR"",""4"",""2018-01"",""3"""
"0000001873,""VR"",""4"",""2017-10"",""5"""
"0000001873,""VR"",""4"",""2018-04"",""4"""
"0000001877,""BS"",""0"",""2016-05"",""1"""
"0000001877,""BS"",""0"",""2016-06"",""1"""
"0000001918,""VI"",""0"",""2016-04"",""1"""
"0000001918,""VI"",""0"",""2016-07"",""1"""
"0000001918,""VI"",""0"",""2015-12"",""2"""
"0000001918,""VI"",""0"",""2016-05"",""1"""
"0000001930,""VI"",""0"",""2016-06"",""1"""
"0000001930,""VI"",""0"",""2016-01"",""2"""
"0000001930,""VI"",""0"",""2016-03"",""1"""
"0000001933,""VR"",""0"",""2016-12"",""2"""
"0000001938,""VR"",""0"",""2018-09"",""1"""
"0000001941,""VR"",""0"",""2016-03"",""1"""
"0000001941,""VR"",""0"",""2015-09"",""1"""
"0000001945,""BS"",""0"",""2015-12"",""1"""
"0000001945,""BS"",""0"",""2016-01"",""2"""
"0000001945,""BS"",""0"",""2016-02"",""1"""
"0000001945,""BS"",""0"",""2016-03"",""2"""
"0000001949,""VR"",""0"",""2015-07"",""1"""
"0000001975,""VI"",""0"",""2016-08"",""2"""
"0000001991,""BS"",""0"",""2015-11"",""1"""
"0000001992,""BS"",""0"",""2017-06"",""1"""
"0000001992,""BS"",""0"",""2017-03"",""1"""
"0000001992,""BS"",""0"",""2015-11"",""2"""
"0000001992,""BS"",""0"",""2015-07"",""2"""
"0000001992,""BS"",""0"",""2015-09"",""1"""
"0000001992,""BS"",""0"",""2015-12"",""1"""
"0000001992,""BS"",""0"",""2015-10"",""1"""
"0000001992,""BS"",""0"",""2016-03"",""1"""
"0000001992,""BS"",""0"",""2018-01"",""1"""
"0000001992,""BS"",""0"",""2018-09"",""1"""
"0000001992,""BS"",""0"",""2016-01"",""1"""
"0000001992,""BS"",""4"",""2018-06"",""1"""
"0000001992,""BS"",""4"",""2018-04"",""1"""
"0000001992,""BS"",""4"",""2018-05"",""3"""
"0000001992,""BS"",""4"",""2018-03"",""1"""
"0000001992,""BS"",""11"",""2019-01"",""1"""
"0000001992,""BS"",""11"",""2018-09"",""1"""
"0000001992,""BS"",""11"",""2018-07"",""2"""
"0000001992,""BS"",""11"",""2019-02"",""2"""
"0000001992,""BS"",""11"",""2018-06"",""1"""
"0000002002,""BS"",""0"",""2018-06"",""1"""
"0000002002,""BS"",""0"",""2017-06"",""2"""
"0000002002,""BS"",""0"",""2018-12"",""2"""
"0000002002,""BS"",""0"",""2016-10"",""1"""
"0000002002,""BS"",""0"",""2015-11"",""1"""
"0000002002,""BS"",""0"",""2016-02"",""1"""
"0000002002,""BS"",""0"",""2016-04"",""3"""
"0000002002,""BS"",""0"",""2016-06"",""2"""
"0000002002,""BS"",""0"",""2016-09"",""2"""
"0000002002,""BS"",""0"",""2016-05"",""1"""
"0000002002,""BS"",""0"",""2017-02"",""2"""
"0000002002,""BS"",""0"",""2016-01"",""1"""
"0000002002,""BS"",""0"",""2017-05"",""1"""
"0000002002,""BS"",""0"",""2015-12"",""1"""
"0000002002,""BS"",""0"",""2016-07"",""3"""
"0000002002,""BS"",""0"",""2016-12"",""2"""
"0000002002,""BS"",""0"",""2015-10"",""1"""
"0000002002,""BS"",""0"",""2018-01"",""1"""
"0000002002,""BS"",""0"",""2017-04"",""2"""
"0000002002,""BS"",""0"",""2017-03"",""1"""
"0000002002,""BS"",""0"",""2016-03"",""3"""
"0000002053,""BS"",""0"",""2016-09"",""1"""
"0000002053,""BS"",""0"",""2016-06"",""1"""
"0000002053,""BS"",""0"",""2016-01"",""1"""
"0000002053,""BS"",""0"",""2016-04"",""1"""
"0000002053,""BS"",""0"",""2016-10"",""1"""
"0000002053,""BS"",""0"",""2016-08"",""1"""
"0000002053,""BS"",""0"",""2016-07"",""1"""
"0000002053,""BS"",""4"",""2018-10"",""1"""
"0000002055,""VI"",""0"",""2016-10"",""1"""
"0000002055,""VI"",""0"",""2016-09"",""1"""
"0000002055,""VI"",""0"",""2015-10"",""1"""
"0000002055,""VI"",""0"",""2015-09"",""1"""
"0000002081,""VI"",""0"",""2016-06"",""1"""
"0000002081,""VI"",""0"",""2015-07"",""1"""
"0000002081,""VI"",""0"",""2015-12"",""1"""
"0000002081,""VI"",""0"",""2016-01"",""1"""
"0000002093,""VR"",""0"",""2016-12"",""1"""
"0000002093,""VR"",""0"",""2017-04"",""2"""
"0000002093,""VR"",""0"",""2016-04"",""1"""
"0000002093,""VR"",""4"",""2018-10"",""2"""
"0000002093,""VR"",""4"",""2018-12"",""3"""
"0000002093,""VR"",""12"",""2019-01"",""1"""
"0000002101,""VR"",""0"",""2017-10"",""2"""
"0000002104,""VR"",""0"",""2015-10"",""1"""
"0000002109,""VR"",""4"",""2018-04"",""1"""
"0000002111,""VR"",""0"",""2015-11"",""1"""
"0000002125,""VI"",""0"",""2015-06"",""1"""
"0000002125,""VI"",""0"",""2015-07"",""1"""
"0000002137,""VR"",""0"",""2016-03"",""1"""
"0000002159,""VR"",""0"",""2017-04"",""1"""
"0000002174,""VR"",""0"",""2017-10"",""3"""
"0000002174,""VR"",""4"",""2018-01"",""1"""
"0000002174,""VR"",""4"",""2017-11"",""4"""
"0000002174,""VR"",""4"",""2017-12"",""2"""
"0000002174,""VR"",""4"",""2018-03"",""1"""
"0000002181,""VR"",""4"",""2019-01"",""1"""
"0000002189,""VR"",""0"",""2015-10"",""1"""
"0000002200,""BS"",""0"",""2016-02"",""2"""
"0000002206,""BS"",""0"",""2016-07"",""1"""
"0000002229,""BS"",""0"",""2018-07"",""1"""
"0000002229,""BS"",""4"",""2018-06"",""1"""
"0000002229,""BS"",""4"",""2018-04"",""1"""
"0000002287,""VR"",""0"",""2015-07"",""1"""
"0000002287,""VR"",""0"",""2015-12"",""1"""
"0000002289,""VI"",""0"",""2016-10"",""1"""
"0000002289,""VI"",""0"",""2016-05"",""1"""
"0000002289,""VI"",""0"",""2016-02"",""1"""
"0000002289,""VI"",""0"",""2016-04"",""1"""
"0000002289,""VI"",""0"",""2015-11"",""1"""
"0000002289,""VI"",""0"",""2016-08"",""1"""
"0000002289,""VI"",""0"",""2016-03"",""1"""
"0000002289,""VI"",""0"",""2015-12"",""1"""
"0000002289,""VI"",""0"",""2016-01"",""3"""
"0000002309,""VI"",""0"",""2016-03"",""1"""
