"user_id,""province"",""gdo"",""month"",""orders"""
"0000003661,""VR"",""0"",""2018-10"",""1"""
"0000003661,""VR"",""4"",""2018-11"",""2"""
"0000003661,""VR"",""4"",""2018-10"",""1"""
"0000003670,""PD"",""0"",""2015-07"",""1"""
"0000003723,""TV"",""0"",""2016-03"",""1"""
"0000003723,""TV"",""0"",""2016-05"",""1"""
"0000003723,""TV"",""0"",""2017-09"",""1"""
"0000003723,""TV"",""5"",""2017-11"",""1"""
"0000003733,""PD"",""0"",""2018-12"",""1"""
"0000003750,""TV"",""0"",""2016-01"",""2"""
"0000003750,""TV"",""0"",""2018-04"",""1"""
"0000003750,""TV"",""0"",""2015-09"",""1"""
"0000003750,""TV"",""0"",""2016-04"",""1"""
"0000003750,""TV"",""0"",""2015-10"",""1"""
"0000003750,""TV"",""0"",""2018-02"",""1"""
"0000003750,""TV"",""0"",""2016-10"",""1"""
"0000003750,""TV"",""0"",""2016-02"",""1"""
"0000003750,""TV"",""0"",""2017-03"",""1"""
"0000003750,""TV"",""5"",""2018-04"",""1"""
"0000003750,""TV"",""5"",""2018-01"",""1"""
"0000003750,""TV"",""5"",""2017-11"",""2"""
"0000003750,""TV"",""5"",""2018-10"",""1"""
"0000003750,""TV"",""5"",""2019-01"",""1"""
"0000003750,""TV"",""5"",""2018-03"",""1"""
"0000003750,""TV"",""5"",""2018-09"",""1"""
"0000003750,""TV"",""8"",""2018-04"",""1"""
"0000003774,""VR"",""4"",""2017-12"",""1"""
"0000003774,""VR"",""4"",""2017-08"",""1"""
"0000003785,""PD"",""0"",""2015-07"",""1"""
"0000003794,""TV"",""0"",""2017-02"",""1"""
"0000003797,""VI"",""0"",""2017-11"",""1"""
"0000003797,""VI"",""0"",""2018-06"",""2"""
"0000003797,""VI"",""0"",""2018-11"",""1"""
"0000003797,""VI"",""0"",""2018-05"",""2"""
"0000003797,""VI"",""0"",""2018-01"",""1"""
"0000003797,""VI"",""0"",""2018-12"",""1"""
"0000003797,""VI"",""0"",""2018-04"",""1"""
"0000003797,""VI"",""0"",""2018-03"",""1"""
"0000003797,""VI"",""0"",""2018-02"",""1"""
"0000003797,""VI"",""8"",""2018-07"",""1"""
"0000003797,""VI"",""8"",""2018-08"",""1"""
"0000003797,""VI"",""8"",""2018-09"",""1"""
"0000003797,""VI"",""8"",""2019-02"",""1"""
"0000003797,""VI"",""8"",""2018-10"",""2"""
"0000003804,""PD"",""0"",""2015-11"",""1"""
"0000003804,""PD"",""0"",""2016-03"",""1"""
"0000003821,""PD"",""0"",""2017-05"",""1"""
"0000003836,""TV"",""0"",""2017-10"",""1"""
"0000003836,""TV"",""0"",""2017-08"",""1"""
"0000003836,""TV"",""0"",""2017-02"",""1"""
"0000003836,""TV"",""0"",""2017-04"",""1"""
"0000003836,""TV"",""5"",""2018-01"",""1"""
"0000003836,""TV"",""5"",""2017-12"",""1"""
"0000003836,""TV"",""5"",""2018-04"",""2"""
"0000003836,""TV"",""5"",""2018-05"",""1"""
"0000003836,""TV"",""5"",""2018-07"",""2"""
"0000003836,""TV"",""5"",""2017-10"",""1"""
"0000003836,""TV"",""5"",""2018-10"",""1"""
"0000003836,""TV"",""5"",""2018-12"",""1"""
"0000003838,""PD"",""0"",""2018-01"",""1"""
"0000003839,""PD"",""0"",""2017-05"",""1"""
"0000003839,""PD"",""5"",""2018-08"",""1"""
"0000003839,""PD"",""5"",""2019-02"",""1"""
"0000003849,""VR"",""4"",""2018-09"",""1"""
"0000003885,""TV"",""0"",""2017-01"",""1"""
"0000003885,""TV"",""0"",""2016-09"",""1"""
"0000003885,""TV"",""0"",""2016-01"",""1"""
"0000003885,""TV"",""0"",""2017-08"",""1"""
"0000003885,""TV"",""0"",""2015-08"",""1"""
"0000003885,""TV"",""0"",""2017-02"",""1"""
"0000003885,""TV"",""0"",""2015-10"",""1"""
"0000003885,""TV"",""0"",""2015-06"",""2"""
"0000003885,""TV"",""0"",""2016-11"",""1"""
"0000003885,""TV"",""0"",""2016-08"",""1"""
"0000003885,""TV"",""0"",""2017-04"",""1"""
"0000003885,""TV"",""0"",""2017-07"",""1"""
"0000003885,""TV"",""0"",""2017-06"",""2"""
"0000003885,""TV"",""0"",""2017-05"",""2"""
"0000003885,""TV"",""5"",""2017-09"",""1"""
"0000003885,""TV"",""5"",""2018-01"",""1"""
"0000003885,""TV"",""5"",""2018-10"",""1"""
"0000003885,""TV"",""5"",""2017-12"",""1"""
"0000003885,""TV"",""5"",""2018-02"",""2"""
"0000003885,""TV"",""7"",""2018-02"",""1"""
"0000003885,""TV"",""8"",""2018-05"",""2"""
"0000003885,""TV"",""8"",""2018-10"",""2"""
"0000003885,""TV"",""8"",""2019-01"",""2"""
"0000003885,""TV"",""8"",""2018-08"",""2"""
"0000003885,""TV"",""8"",""2018-04"",""2"""
"0000003885,""TV"",""8"",""2018-06"",""2"""
"0000003885,""TV"",""8"",""2018-11"",""3"""
"0000003885,""TV"",""8"",""2018-12"",""2"""
"0000003885,""TV"",""8"",""2018-07"",""2"""
"0000003885,""TV"",""8"",""2018-09"",""4"""
"0000003885,""TV"",""8"",""2018-03"",""1"""
"0000003885,""TV"",""8"",""2019-02"",""1"""
"0000003896,""PD"",""0"",""2016-02"",""2"""
"0000003904,""PD"",""0"",""2017-02"",""3"""
"0000003904,""PD"",""0"",""2017-09"",""1"""
"0000003904,""PD"",""0"",""2016-11"",""3"""
"0000003904,""PD"",""0"",""2017-06"",""2"""
"0000003904,""PD"",""0"",""2016-09"",""2"""
"0000003904,""PD"",""0"",""2017-05"",""4"""
"0000003904,""PD"",""0"",""2017-03"",""3"""
"0000003904,""PD"",""0"",""2016-10"",""2"""
"0000003904,""PD"",""0"",""2017-01"",""3"""
"0000003904,""PD"",""0"",""2017-07"",""2"""
"0000003904,""PD"",""0"",""2017-08"",""1"""
"0000003904,""PD"",""0"",""2017-04"",""2"""
"0000003904,""PD"",""5"",""2017-10"",""2"""
"0000003904,""PD"",""5"",""2017-11"",""1"""
"0000003907,""PD"",""0"",""2015-06"",""1"""
"0000003910,""PD"",""0"",""2015-12"",""1"""
"0000003910,""PD"",""0"",""2015-11"",""1"""
"0000003927,""PD"",""0"",""2017-04"",""1"""
"0000003927,""PD"",""0"",""2017-02"",""2"""
"0000003927,""PD"",""0"",""2017-01"",""2"""
"0000003927,""PD"",""5"",""2018-08"",""1"""
"0000003927,""PD"",""5"",""2018-03"",""2"""
"0000003927,""PD"",""5"",""2018-04"",""1"""
"0000003927,""PD"",""5"",""2018-01"",""1"""
"0000003927,""PD"",""8"",""2018-09"",""1"""
"0000003928,""PD"",""0"",""2015-10"",""1"""
"0000003928,""PD"",""0"",""2015-11"",""1"""
"0000003955,""PD"",""0"",""2018-12"",""1"""
"0000003955,""PD"",""0"",""2016-01"",""1"""
"0000003955,""PD"",""8"",""2018-12"",""1"""
"0000003963,""PD"",""0"",""2015-11"",""1"""
"0000003963,""PD"",""0"",""2015-12"",""1"""
"0000003979,""TV"",""5"",""2017-09"",""1"""
"0000004015,""PD"",""0"",""2016-02"",""1"""
"0000004034,""VE"",""8"",""2018-10"",""1"""
"0000004056,""RM"",""3"",""2018-10"",""1"""
"0000004056,""RM"",""3"",""2017-11"",""1"""
"0000004056,""RM"",""3"",""2018-05"",""1"""
"0000004056,""RM"",""3"",""2017-10"",""1"""
"0000004056,""RM"",""3"",""2018-04"",""1"""
"0000004061,""VE"",""0"",""2016-03"",""1"""
"0000004061,""VE"",""0"",""2017-09"",""1"""
"0000004070,""TV"",""0"",""2016-01"",""1"""
"0000004071,""TV"",""0"",""2015-10"",""1"""
"0000004072,""TV"",""0"",""2015-10"",""1"""
"0000004129,""VE"",""0"",""2018-10"",""2"""
"0000004129,""VE"",""0"",""2018-07"",""2"""
"0000004129,""VE"",""0"",""2018-05"",""1"""
"0000004129,""VE"",""0"",""2019-02"",""1"""
"0000004129,""VE"",""0"",""2018-06"",""6"""
"0000004129,""VE"",""0"",""2019-01"",""1"""
"0000004129,""VE"",""0"",""2018-08"",""3"""
"0000004129,""VE"",""8"",""2019-02"",""4"""
"0000004129,""VE"",""8"",""2018-11"",""5"""
"0000004129,""VE"",""8"",""2018-10"",""6"""
"0000004129,""VE"",""8"",""2018-09"",""3"""
"0000004129,""VE"",""8"",""2019-01"",""4"""
"0000004129,""VE"",""8"",""2018-08"",""3"""
"0000004129,""VE"",""8"",""2018-12"",""3"""
"0000004145,""PD"",""0"",""2017-07"",""1"""
"0000004145,""PD"",""0"",""2017-05"",""2"""
"0000004167,""PD"",""0"",""2017-06"",""3"""
"0000004167,""PD"",""0"",""2017-07"",""7"""
"0000004167,""PD"",""0"",""2017-04"",""3"""
"0000004167,""PD"",""0"",""2017-05"",""3"""
"0000004167,""PD"",""0"",""2017-08"",""7"""
"0000004167,""PD"",""0"",""2016-09"",""1"""
"0000004167,""PD"",""0"",""2017-02"",""3"""
"0000004167,""PD"",""0"",""2016-12"",""4"""
"0000004167,""PD"",""0"",""2016-06"",""3"""
"0000004167,""PD"",""0"",""2017-01"",""4"""
"0000004167,""PD"",""0"",""2017-03"",""4"""
"0000004167,""PD"",""0"",""2017-09"",""6"""
"0000004167,""PD"",""0"",""2016-08"",""1"""
"0000004167,""PD"",""0"",""2016-11"",""3"""
"0000004167,""PD"",""0"",""2016-10"",""2"""
"0000004167,""PD"",""0"",""2016-05"",""1"""
"0000004167,""PD"",""0"",""2016-07"",""2"""
"0000004172,""VE"",""0"",""2016-09"",""1"""
"0000004208,""TV"",""0"",""2016-04"",""1"""
"0000004214,""PD"",""0"",""2019-02"",""1"""
"0000004214,""PD"",""0"",""2019-01"",""1"""
"0000004214,""PD"",""5"",""2019-02"",""1"""
"0000004214,""PD"",""5"",""2018-11"",""1"""
"0000004214,""PD"",""5"",""2019-01"",""1"""
"0000004214,""PD"",""5"",""2018-09"",""1"""
"0000004214,""PD"",""5"",""2018-01"",""1"""
"0000004214,""PD"",""5"",""2018-04"",""1"""
"0000004214,""PD"",""5"",""2018-10"",""2"""
"0000004214,""PD"",""5"",""2018-08"",""1"""
"0000004214,""PD"",""5"",""2018-02"",""1"""
"0000004214,""PD"",""5"",""2018-05"",""1"""
"0000004214,""PD"",""9"",""2018-03"",""1"""
"0000004233,""PD"",""5"",""2018-05"",""2"""
"0000004239,""PD"",""0"",""2017-05"",""1"""
"0000004239,""PD"",""0"",""2015-06"",""1"""
"0000004239,""PD"",""0"",""2018-04"",""1"""
"0000004239,""PD"",""0"",""2018-03"",""2"""
"0000004239,""PD"",""0"",""2017-06"",""1"""
"0000004239,""PD"",""0"",""2015-07"",""1"""
"0000004239,""PD"",""0"",""2017-01"",""1"""
"0000004239,""PD"",""0"",""2016-09"",""1"""
"0000004239,""PD"",""0"",""2015-11"",""1"""
"0000004239,""PD"",""0"",""2016-04"",""2"""
"0000004239,""PD"",""0"",""2017-04"",""1"""
"0000004239,""PD"",""0"",""2018-02"",""2"""
"0000004239,""PD"",""0"",""2017-07"",""1"""
"0000004239,""PD"",""5"",""2017-10"",""1"""
"0000004239,""PD"",""5"",""2017-11"",""1"""
"0000004243,""PD"",""0"",""2015-09"",""1"""
"0000004243,""PD"",""0"",""2016-09"",""1"""
"0000004243,""PD"",""0"",""2015-07"",""2"""
"0000004243,""PD"",""0"",""2016-07"",""1"""
"0000004243,""PD"",""0"",""2015-08"",""2"""
"0000004243,""PD"",""0"",""2016-02"",""1"""
"0000004244,""VE"",""0"",""2016-01"",""1"""
"0000004275,""TV"",""0"",""2018-04"",""1"""
"0000004275,""TV"",""0"",""2017-04"",""1"""
"0000004275,""TV"",""0"",""2018-06"",""1"""
"0000004275,""TV"",""0"",""2018-07"",""1"""
"0000004275,""TV"",""5"",""2018-07"",""1"""
"0000004275,""TV"",""5"",""2018-10"",""1"""
"0000004275,""TV"",""5"",""2019-02"",""2"""
"0000004275,""TV"",""5"",""2018-08"",""1"""
"0000004275,""TV"",""5"",""2018-03"",""2"""
"0000004275,""TV"",""8"",""2019-01"",""1"""
"0000004295,""PD"",""0"",""2016-12"",""3"""
"0000004295,""PD"",""0"",""2016-11"",""1"""
"0000004295,""PD"",""0"",""2017-03"",""1"""
"0000004311,""VE"",""0"",""2015-12"",""1"""
"0000004340,""TV"",""0"",""2017-10"",""1"""
"0000004340,""TV"",""0"",""2016-03"",""2"""
"0000004340,""TV"",""0"",""2015-06"",""2"""
"0000004340,""TV"",""0"",""2017-08"",""2"""
"0000004340,""TV"",""0"",""2017-05"",""1"""
"0000004340,""TV"",""0"",""2017-09"",""1"""
"0000004340,""TV"",""0"",""2017-06"",""1"""
"0000004340,""TV"",""0"",""2015-10"",""1"""
"0000004340,""TV"",""0"",""2016-05"",""1"""
"0000004340,""TV"",""0"",""2016-11"",""1"""
"0000004340,""TV"",""0"",""2016-02"",""1"""
"0000004340,""TV"",""5"",""2017-11"",""2"""
"0000004340,""TV"",""5"",""2018-02"",""2"""
"0000004340,""TV"",""5"",""2018-04"",""3"""
"0000004340,""TV"",""5"",""2018-01"",""1"""
"0000004340,""TV"",""5"",""2018-03"",""3"""
"0000004340,""TV"",""5"",""2018-05"",""3"""
"0000004359,""PD"",""8"",""2018-07"",""1"""
"0000004380,""TV"",""0"",""2017-04"",""1"""
"0000004381,""VR"",""0"",""2016-04"",""1"""
"0000004381,""VR"",""4"",""2018-03"",""1"""
"0000004384,""PD"",""0"",""2016-02"",""2"""
"0000004385,""VE"",""0"",""2015-07"",""1"""
"0000004385,""VE"",""0"",""2015-09"",""1"""
"0000004408,""PD"",""0"",""2017-02"",""1"""
"0000004408,""PD"",""0"",""2018-01"",""1"""
"0000004409,""PD"",""0"",""2016-04"",""1"""
"0000004417,""PD"",""0"",""2019-02"",""1"""
"0000004427,""VI"",""0"",""2016-04"",""1"""
"0000004427,""VI"",""0"",""2015-10"",""1"""
"0000004464,""PD"",""0"",""2016-04"",""1"""
"0000004464,""PD"",""0"",""2016-03"",""1"""
"0000004464,""PD"",""0"",""2016-02"",""1"""
"0000004471,""PD"",""0"",""2018-03"",""1"""
"0000004471,""PD"",""5"",""2018-03"",""1"""
"0000004472,""VE"",""0"",""2015-07"",""2"""
"0000004472,""VE"",""0"",""2016-01"",""1"""
"0000004472,""VE"",""0"",""2015-10"",""1"""
"0000004476,""TV"",""0"",""2018-03"",""2"""
"0000004476,""TV"",""0"",""2018-06"",""2"""
"0000004476,""TV"",""5"",""2018-10"",""4"""
"0000004476,""TV"",""5"",""2018-07"",""2"""
"0000004476,""TV"",""5"",""2018-12"",""2"""
"0000004476,""TV"",""5"",""2018-05"",""5"""
"0000004476,""TV"",""5"",""2018-03"",""2"""
"0000004476,""TV"",""5"",""2018-04"",""8"""
"0000004476,""TV"",""5"",""2018-09"",""2"""
"0000004476,""TV"",""5"",""2018-06"",""2"""
"0000004476,""TV"",""5"",""2018-11"",""4"""
"0000004476,""TV"",""8"",""2018-06"",""3"""
"0000004476,""TV"",""8"",""2018-05"",""1"""
"0000004476,""TV"",""8"",""2019-01"",""3"""
"0000004476,""TV"",""8"",""2018-07"",""1"""
"0000004476,""TV"",""8"",""2018-04"",""1"""
"0000004476,""TV"",""8"",""2019-02"",""2"""
"0000004480,""VR"",""0"",""2018-11"",""1"""
"0000004480,""VR"",""0"",""2017-01"",""1"""
"0000004480,""VR"",""0"",""2015-07"",""1"""
"0000004480,""VR"",""0"",""2018-01"",""1"""
"0000004480,""VR"",""0"",""2016-01"",""1"""
"0000004480,""VR"",""4"",""2017-10"",""2"""
"0000004480,""VR"",""4"",""2018-02"",""2"""
"0000004480,""VR"",""4"",""2017-11"",""2"""
"0000004480,""VR"",""4"",""2017-06"",""1"""
"0000004480,""VR"",""4"",""2018-03"",""1"""
"0000004480,""VR"",""4"",""2019-01"",""1"""
"0000004480,""VR"",""4"",""2018-06"",""2"""
"0000004480,""VR"",""4"",""2017-12"",""2"""
"0000004480,""VR"",""4"",""2018-01"",""1"""
"0000004480,""VR"",""4"",""2018-10"",""4"""
"0000004480,""VR"",""4"",""2018-12"",""1"""
"0000004480,""VR"",""4"",""2018-11"",""1"""
"0000004480,""VR"",""4"",""2018-04"",""3"""
"0000004480,""VR"",""4"",""2017-05"",""2"""
"0000004535,""PD"",""0"",""2017-05"",""2"""
"0000004535,""PD"",""0"",""2017-07"",""3"""
"0000004535,""PD"",""0"",""2018-05"",""2"""
"0000004535,""PD"",""0"",""2018-01"",""1"""
"0000004535,""PD"",""0"",""2017-06"",""2"""
"0000004535,""PD"",""0"",""2018-11"",""1"""
"0000004535,""PD"",""0"",""2017-10"",""2"""
"0000004535,""PD"",""0"",""2019-02"",""1"""
"0000004535,""PD"",""0"",""2017-12"",""2"""
"0000004535,""PD"",""0"",""2018-10"",""1"""
"0000004535,""PD"",""0"",""2018-03"",""1"""
"0000004535,""PD"",""0"",""2017-11"",""2"""
"0000004535,""PD"",""0"",""2018-02"",""2"""
"0000004535,""PD"",""0"",""2018-06"",""2"""
"0000004535,""PD"",""5"",""2018-04"",""1"""
"0000004535,""PD"",""5"",""2017-10"",""1"""
"0000004535,""PD"",""5"",""2017-09"",""2"""
"0000004535,""PD"",""9"",""2018-03"",""1"""
"0000004535,""PD"",""9"",""2018-07"",""1"""
"0000004535,""PD"",""9"",""2018-09"",""1"""
"0000004535,""PD"",""9"",""2018-04"",""1"""
"0000004565,""VR"",""4"",""2018-12"",""1"""
"0000004575,""PD"",""0"",""2017-03"",""1"""
"0000004575,""PD"",""0"",""2016-11"",""1"""
"0000004575,""PD"",""0"",""2016-05"",""1"""
"0000004575,""PD"",""0"",""2015-07"",""1"""
"0000004575,""PD"",""0"",""2016-09"",""1"""
"0000004575,""PD"",""0"",""2017-05"",""1"""
"0000004587,""PD"",""0"",""2018-06"",""1"""
"0000004588,""TV"",""0"",""2017-09"",""1"""
"0000004615,""VE"",""0"",""2018-05"",""1"""
"0000004669,""PD"",""5"",""2018-03"",""1"""
"0000004669,""PD"",""5"",""2017-10"",""1"""
"0000004669,""PD"",""5"",""2018-11"",""2"""
"0000004669,""PD"",""5"",""2018-09"",""1"""
"0000004669,""PD"",""5"",""2017-11"",""1"""
"0000004669,""PD"",""5"",""2018-12"",""3"""
"0000004669,""PD"",""5"",""2019-01"",""1"""
"0000004669,""PD"",""5"",""2018-10"",""1"""
"0000004685,""VE"",""0"",""2016-02"",""1"""
"0000004700,""TV"",""0"",""2015-07"",""1"""
"0000004721,""VE"",""0"",""2017-03"",""1"""
"0000004772,""VI"",""0"",""2016-02"",""1"""
"0000004776,""TV"",""8"",""2018-09"",""1"""
"0000004784,""TV"",""0"",""2015-11"",""1"""
"0000004784,""TV"",""0"",""2015-10"",""2"""
"0000004797,""VR"",""0"",""2015-11"",""1"""
"0000004814,""VE"",""0"",""2017-09"",""1"""
"0000004819,""VE"",""0"",""2017-02"",""1"""
"0000004819,""VE"",""0"",""2015-06"",""1"""
"0000004819,""VE"",""0"",""2017-01"",""1"""
"0000004819,""VE"",""0"",""2016-10"",""1"""
"0000004819,""VE"",""0"",""2016-11"",""1"""
"0000004819,""VE"",""0"",""2016-05"",""1"""
"0000004819,""VE"",""0"",""2015-10"",""1"""
"0000004819,""VE"",""0"",""2016-02"",""1"""
"0000004819,""VE"",""0"",""2017-04"",""1"""
"0000004819,""VE"",""0"",""2017-12"",""1"""
"0000004819,""VE"",""0"",""2015-07"",""1"""
"0000004819,""VE"",""0"",""2016-07"",""1"""
"0000004831,""PD"",""0"",""2015-06"",""2"""
"0000004831,""PD"",""0"",""2016-02"",""1"""
"0000004831,""PD"",""0"",""2015-07"",""1"""
"0000004868,""VE"",""0"",""2015-06"",""1"""
"0000004881,""PD"",""0"",""2015-09"",""1"""
"0000004891,""TV"",""5"",""2017-11"",""2"""
"0000004891,""TV"",""5"",""2018-03"",""1"""
"0000004891,""TV"",""5"",""2017-12"",""1"""
"0000004891,""TV"",""5"",""2018-02"",""1"""
"0000004891,""TV"",""5"",""2017-10"",""4"""
"0000004899,""PD"",""0"",""2015-06"",""1"""
"0000004911,""VE"",""0"",""2017-06"",""3"""
"0000004911,""VE"",""0"",""2017-04"",""1"""
"0000004911,""VE"",""0"",""2017-05"",""2"""
"0000004911,""VE"",""0"",""2018-01"",""1"""
"0000004911,""VE"",""0"",""2017-07"",""2"""
"0000004911,""VE"",""0"",""2017-03"",""2"""
"0000004918,""PD"",""0"",""2017-06"",""2"""
"0000004918,""PD"",""0"",""2017-07"",""1"""
"0000004918,""PD"",""0"",""2017-05"",""1"""
"0000004919,""TV"",""0"",""2015-12"",""1"""
"0000004939,""BS"",""0"",""2016-02"",""1"""
"0000004939,""BS"",""0"",""2016-03"",""3"""
"0000004948,""PD"",""0"",""2015-06"",""1"""
"0000004948,""PD"",""0"",""2015-08"",""1"""
"0000004948,""PD"",""0"",""2015-11"",""1"""
"0000004948,""PD"",""0"",""2015-10"",""1"""
"0000004955,""PD"",""0"",""2016-10"",""1"""
"0000004955,""PD"",""0"",""2017-09"",""1"""
"0000004955,""PD"",""0"",""2017-10"",""1"""
"0000004955,""PD"",""5"",""2018-04"",""1"""
"0000004955,""PD"",""5"",""2018-10"",""1"""
"0000004955,""PD"",""5"",""2018-05"",""1"""
"0000004955,""PD"",""5"",""2018-08"",""1"""
"0000004955,""PD"",""5"",""2018-06"",""1"""
"0000004956,""VI"",""0"",""2016-01"",""1"""
"0000004959,""PD"",""0"",""2017-11"",""1"""
"0000004959,""PD"",""0"",""2017-12"",""1"""
"0000004961,""TV"",""0"",""2016-05"",""1"""
