"user_id,""province"",""gdo"",""month"",""orders"""
"0000004961,""TV"",""0"",""2016-03"",""2"""
"0000004961,""TV"",""0"",""2016-01"",""2"""
"0000004961,""TV"",""0"",""2016-02"",""2"""
"0000004961,""TV"",""5"",""2018-02"",""1"""
"0000004961,""TV"",""5"",""2018-01"",""1"""
"0000004961,""TV"",""5"",""2018-03"",""1"""
"0000004961,""TV"",""5"",""2018-09"",""1"""
"0000004961,""TV"",""5"",""2017-11"",""1"""
"0000004961,""TV"",""5"",""2018-11"",""1"""
"0000004961,""TV"",""8"",""2018-09"",""1"""
"0000004972,""VE"",""0"",""2015-12"",""1"""
"0000004972,""VE"",""0"",""2016-12"",""1"""
"0000004980,""VE"",""0"",""2018-08"",""1"""
"0000004987,""PD"",""0"",""2017-01"",""1"""
"0000004987,""PD"",""0"",""2015-06"",""2"""
"0000004987,""PD"",""0"",""2016-07"",""1"""
"0000004987,""PD"",""0"",""2016-09"",""1"""
"0000004987,""PD"",""0"",""2016-11"",""1"""
"0000004987,""PD"",""0"",""2016-12"",""2"""
"0000004987,""PD"",""0"",""2016-02"",""1"""
"0000004987,""PD"",""0"",""2015-08"",""1"""
"0000004987,""PD"",""0"",""2016-04"",""1"""
"0000004987,""PD"",""0"",""2016-05"",""2"""
"0000004987,""PD"",""0"",""2015-10"",""1"""
"0000004987,""PD"",""0"",""2015-09"",""1"""
"0000004987,""PD"",""0"",""2015-07"",""1"""
"0000004987,""PD"",""0"",""2016-03"",""1"""
"0000004987,""PD"",""0"",""2015-11"",""2"""
"0000004987,""PD"",""0"",""2016-08"",""2"""
"0000004987,""PD"",""0"",""2015-12"",""2"""
"0000005008,""TV"",""0"",""2017-08"",""1"""
"0000005024,""PD"",""0"",""2015-11"",""1"""
"0000005024,""PD"",""0"",""2015-10"",""1"""
"0000005024,""PD"",""0"",""2017-11"",""1"""
"0000005024,""PD"",""0"",""2015-09"",""2"""
"0000005024,""PD"",""0"",""2018-01"",""1"""
"0000005024,""PD"",""0"",""2016-03"",""2"""
"0000005039,""VR"",""0"",""2015-08"",""1"""
"0000005040,""PD"",""0"",""2015-06"",""1"""
"0000005040,""PD"",""0"",""2016-02"",""1"""
"0000005040,""PD"",""0"",""2015-09"",""1"""
"0000005042,""PD"",""0"",""2015-10"",""1"""
"0000005042,""PD"",""0"",""2015-07"",""1"""
"0000005046,""PD"",""0"",""2019-01"",""1"""
"0000005100,""VE"",""0"",""2015-11"",""1"""
"0000005100,""VE"",""0"",""2016-02"",""1"""
"0000005100,""VE"",""0"",""2016-04"",""1"""
"0000005122,""VE"",""0"",""2015-09"",""1"""
"0000005122,""VE"",""0"",""2019-02"",""1"""
"0000005122,""VE"",""0"",""2018-11"",""1"""
"0000005128,""PD"",""5"",""2018-10"",""1"""
"0000005197,""RM"",""3"",""2018-09"",""2"""
"0000005197,""RM"",""3"",""2018-08"",""2"""
"0000005197,""RM"",""3"",""2018-07"",""1"""
"0000005197,""RM"",""3"",""2018-06"",""2"""
"0000005197,""RM"",""3"",""2018-10"",""1"""
"0000005197,""RM"",""13"",""2019-02"",""1"""
"0000005197,""RM"",""13"",""2018-12"",""1"""
"0000005209,""PD"",""0"",""2019-01"",""1"""
"0000005211,""VE"",""0"",""2015-07"",""1"""
"0000005218,""PD"",""0"",""2016-02"",""3"""
"0000005218,""PD"",""0"",""2015-12"",""2"""
"0000005218,""PD"",""0"",""2016-01"",""2"""
"0000005218,""PD"",""0"",""2017-05"",""1"""
"0000005218,""PD"",""0"",""2016-04"",""1"""
"0000005218,""PD"",""0"",""2015-10"",""1"""
"0000005218,""PD"",""0"",""2015-11"",""2"""
"0000005218,""PD"",""0"",""2016-03"",""3"""
"0000005218,""PD"",""0"",""2016-08"",""2"""
"0000005218,""PD"",""0"",""2017-04"",""1"""
"0000005221,""VR"",""0"",""2016-07"",""1"""
"0000005221,""VR"",""0"",""2016-08"",""1"""
"0000005252,""VE"",""0"",""2017-11"",""1"""
"0000005277,""VI"",""8"",""2018-10"",""1"""
"0000005278,""PD"",""5"",""2018-02"",""1"""
"0000005278,""PD"",""5"",""2018-03"",""1"""
"0000005278,""PD"",""5"",""2018-01"",""1"""
"0000005279,""VE"",""0"",""2015-10"",""1"""
"0000005340,""VE"",""0"",""2017-01"",""2"""
"0000005376,""TV"",""0"",""2017-01"",""2"""
"0000005376,""TV"",""0"",""2017-08"",""1"""
"0000005376,""TV"",""0"",""2017-04"",""4"""
"0000005376,""TV"",""0"",""2017-05"",""2"""
"0000005376,""TV"",""0"",""2017-03"",""4"""
"0000005376,""TV"",""0"",""2016-08"",""1"""
"0000005376,""TV"",""0"",""2017-06"",""3"""
"0000005376,""TV"",""0"",""2017-09"",""1"""
"0000005376,""TV"",""0"",""2017-07"",""3"""
"0000005418,""PD"",""5"",""2018-04"",""2"""
"0000005418,""PD"",""5"",""2018-10"",""1"""
"0000005418,""PD"",""5"",""2018-02"",""3"""
"0000005418,""PD"",""5"",""2018-08"",""2"""
"0000005418,""PD"",""5"",""2018-05"",""2"""
"0000005418,""PD"",""5"",""2018-11"",""1"""
"0000005418,""PD"",""5"",""2018-06"",""2"""
"0000005418,""PD"",""5"",""2018-03"",""2"""
"0000005418,""PD"",""5"",""2019-01"",""2"""
"0000005418,""PD"",""5"",""2018-07"",""1"""
"0000005418,""PD"",""5"",""2018-09"",""1"""
"0000005418,""PD"",""5"",""2019-02"",""1"""
"0000005445,""VI"",""0"",""2017-07"",""1"""
"0000005445,""VI"",""0"",""2017-08"",""2"""
"0000005481,""MI"",""0"",""2016-02"",""1"""
"0000005508,""VE"",""0"",""2015-06"",""1"""
"0000005508,""VE"",""0"",""2015-07"",""1"""
"0000005532,""PD"",""0"",""2016-02"",""1"""
"0000005532,""PD"",""5"",""2018-03"",""1"""
"0000005532,""PD"",""5"",""2018-06"",""2"""
"0000005532,""PD"",""5"",""2018-02"",""1"""
"0000005532,""PD"",""5"",""2018-11"",""1"""
"0000005532,""PD"",""5"",""2019-01"",""1"""
"0000005532,""PD"",""5"",""2018-12"",""1"""
"0000005532,""PD"",""5"",""2018-04"",""1"""
"0000005532,""PD"",""5"",""2018-05"",""1"""
"0000005532,""PD"",""5"",""2018-10"",""1"""
"0000005532,""PD"",""8"",""2018-08"",""1"""
"0000005532,""PD"",""8"",""2018-10"",""1"""
"0000005532,""PD"",""8"",""2019-02"",""1"""
"0000005532,""PD"",""8"",""2018-03"",""1"""
"0000005532,""PD"",""8"",""2018-09"",""1"""
"0000005560,""VR"",""0"",""2016-10"",""1"""
"0000005566,""VR"",""0"",""2018-01"",""1"""
"0000005566,""VR"",""0"",""2018-02"",""1"""
"0000005566,""VR"",""4"",""2017-11"",""1"""
"0000005566,""VR"",""4"",""2018-01"",""1"""
"0000005566,""VR"",""4"",""2018-02"",""1"""
"0000005571,""TV"",""5"",""2017-11"",""1"""
"0000005611,""TV"",""0"",""2016-03"",""1"""
"0000005611,""TV"",""0"",""2016-04"",""1"""
"0000005649,""PD"",""0"",""2016-11"",""1"""
"0000005649,""PD"",""0"",""2017-09"",""1"""
"0000005649,""PD"",""0"",""2017-03"",""1"""
"0000005652,""PD"",""0"",""2015-08"",""1"""
"0000005653,""PD"",""0"",""2015-10"",""1"""
"0000005661,""PD"",""0"",""2017-10"",""1"""
"0000005661,""PD"",""0"",""2017-09"",""2"""
"0000005661,""PD"",""5"",""2017-10"",""3"""
"0000005661,""PD"",""5"",""2017-09"",""3"""
"0000005661,""PD"",""5"",""2018-06"",""1"""
"0000005692,""VE"",""0"",""2016-05"",""1"""
"0000005704,""VE"",""0"",""2016-05"",""1"""
"0000005704,""VE"",""0"",""2016-04"",""1"""
"0000005704,""VE"",""0"",""2016-03"",""4"""
"0000005704,""VE"",""0"",""2016-02"",""1"""
"0000005711,""PD"",""0"",""2016-05"",""2"""
"0000005711,""PD"",""0"",""2018-04"",""2"""
"0000005711,""PD"",""0"",""2018-01"",""4"""
"0000005711,""PD"",""0"",""2016-08"",""5"""
"0000005711,""PD"",""0"",""2018-07"",""4"""
"0000005711,""PD"",""0"",""2018-08"",""2"""
"0000005711,""PD"",""0"",""2017-12"",""1"""
"0000005711,""PD"",""0"",""2016-12"",""2"""
"0000005711,""PD"",""0"",""2016-11"",""2"""
"0000005711,""PD"",""0"",""2018-05"",""2"""
"0000005711,""PD"",""0"",""2017-03"",""4"""
"0000005711,""PD"",""0"",""2018-02"",""1"""
"0000005711,""PD"",""0"",""2018-06"",""1"""
"0000005711,""PD"",""0"",""2016-07"",""4"""
"0000005711,""PD"",""0"",""2017-04"",""5"""
"0000005711,""PD"",""0"",""2016-09"",""3"""
"0000005711,""PD"",""0"",""2017-05"",""3"""
"0000005711,""PD"",""0"",""2016-10"",""3"""
"0000005711,""PD"",""0"",""2017-02"",""6"""
"0000005711,""PD"",""0"",""2016-06"",""2"""
"0000005711,""PD"",""0"",""2017-01"",""5"""
"0000005711,""PD"",""0"",""2019-02"",""1"""
"0000005711,""PD"",""0"",""2017-07"",""1"""
"0000005721,""VI"",""0"",""2018-05"",""1"""
"0000005731,""MI"",""0"",""2016-10"",""1"""
"0000005736,""PD"",""0"",""2015-10"",""1"""
"0000005760,""TV"",""0"",""2016-09"",""1"""
"0000005763,""PD"",""0"",""2015-08"",""1"""
"0000005841,""VI"",""0"",""2015-07"",""1"""
"0000005841,""VI"",""0"",""2016-05"",""1"""
"0000005841,""VI"",""0"",""2015-09"",""1"""
"0000005854,""PD"",""8"",""2018-12"",""2"""
"0000005858,""VI"",""0"",""2015-05"",""1"""
"0000005861,""TV"",""0"",""2018-03"",""1"""
"0000005861,""TV"",""0"",""2018-08"",""1"""
"0000005861,""TV"",""0"",""2015-10"",""1"""
"0000005861,""TV"",""0"",""2017-03"",""1"""
"0000005861,""TV"",""0"",""2018-09"",""1"""
"0000005861,""TV"",""0"",""2018-04"",""1"""
"0000005863,""VR"",""0"",""2015-07"",""1"""
"0000005865,""PD"",""0"",""2015-10"",""1"""
"0000005876,""PD"",""0"",""2016-05"",""1"""
"0000005876,""PD"",""0"",""2016-06"",""1"""
"0000005879,""PD"",""0"",""2016-05"",""1"""
"0000005883,""PD"",""5"",""2018-10"",""2"""
"0000005893,""PD"",""0"",""2017-07"",""1"""
"0000005893,""PD"",""5"",""2017-09"",""1"""
"0000005919,""VI"",""0"",""2015-09"",""1"""
"0000005919,""VI"",""0"",""2015-11"",""2"""
"0000005919,""VI"",""0"",""2015-12"",""1"""
"0000005919,""VI"",""0"",""2015-10"",""1"""
"0000005923,""PD"",""0"",""2017-02"",""1"""
"0000005923,""PD"",""0"",""2016-12"",""1"""
"0000005923,""PD"",""0"",""2016-05"",""1"""
"0000005923,""PD"",""0"",""2016-03"",""1"""
"0000005923,""PD"",""0"",""2017-03"",""1"""
"0000005923,""PD"",""0"",""2017-01"",""3"""
"0000005923,""PD"",""0"",""2016-04"",""1"""
"0000005923,""PD"",""0"",""2017-08"",""1"""
"0000005929,""PD"",""0"",""2015-07"",""1"""
"0000005935,""PD"",""0"",""2018-04"",""1"""
"0000005935,""PD"",""0"",""2018-03"",""2"""
"0000005958,""PD"",""0"",""2018-10"",""1"""
"0000005958,""PD"",""5"",""2018-10"",""1"""
"0000005959,""TV"",""8"",""2018-07"",""1"""
"0000005964,""TV"",""0"",""2016-03"",""1"""
"0000005975,""VR"",""0"",""2018-07"",""1"""
"0000005975,""VR"",""0"",""2018-03"",""1"""
"0000006014,""PD"",""0"",""2016-03"",""1"""
"0000006014,""PD"",""0"",""2016-04"",""1"""
"0000006014,""PD"",""0"",""2017-10"",""1"""
"0000006014,""PD"",""0"",""2015-11"",""1"""
"0000006028,""VI"",""0"",""2017-06"",""2"""
"0000006028,""VI"",""0"",""2017-03"",""3"""
"0000006028,""VI"",""0"",""2016-02"",""1"""
"0000006028,""VI"",""0"",""2017-09"",""1"""
"0000006028,""VI"",""0"",""2018-08"",""1"""
"0000006028,""VI"",""0"",""2017-05"",""3"""
"0000006028,""VI"",""0"",""2017-11"",""2"""
"0000006028,""VI"",""0"",""2017-04"",""1"""
"0000006028,""VI"",""0"",""2017-08"",""2"""
"0000006028,""VI"",""0"",""2017-10"",""1"""
"0000006028,""VI"",""0"",""2015-12"",""1"""
"0000006028,""VI"",""0"",""2015-09"",""2"""
"0000006028,""VI"",""0"",""2018-01"",""1"""
"0000006028,""VI"",""8"",""2019-02"",""2"""
"0000006028,""VI"",""8"",""2019-01"",""2"""
"0000006078,""PD"",""0"",""2016-01"",""1"""
"0000006080,""PD"",""0"",""2016-02"",""1"""
"0000006104,""PD"",""0"",""2018-02"",""1"""
"0000006113,""PD"",""0"",""2016-10"",""2"""
"0000006126,""VR"",""0"",""2016-04"",""1"""
"0000006140,""TV"",""0"",""2018-07"",""1"""
"0000006140,""TV"",""5"",""2019-02"",""3"""
"0000006140,""TV"",""5"",""2018-07"",""2"""
"0000006140,""TV"",""5"",""2018-11"",""3"""
"0000006140,""TV"",""5"",""2018-08"",""2"""
"0000006140,""TV"",""5"",""2019-01"",""4"""
"0000006140,""TV"",""5"",""2018-10"",""5"""
"0000006140,""TV"",""5"",""2018-12"",""6"""
"0000006140,""TV"",""5"",""2018-09"",""4"""
"0000006140,""TV"",""8"",""2018-10"",""1"""
"0000006140,""TV"",""8"",""2018-11"",""1"""
"0000006140,""TV"",""8"",""2019-01"",""2"""
"0000006140,""TV"",""8"",""2018-09"",""1"""
"0000006140,""TV"",""8"",""2018-08"",""1"""
"0000006160,""TV"",""0"",""2017-12"",""1"""
"0000006160,""TV"",""5"",""2018-01"",""3"""
"0000006160,""TV"",""5"",""2018-03"",""1"""
"0000006160,""TV"",""5"",""2018-02"",""1"""
"0000006160,""TV"",""8"",""2018-04"",""1"""
"0000006160,""TV"",""8"",""2018-09"",""1"""
"0000006160,""TV"",""8"",""2018-08"",""1"""
"0000006160,""TV"",""8"",""2018-05"",""1"""
"0000006160,""TV"",""8"",""2018-12"",""1"""
"0000006160,""TV"",""8"",""2018-06"",""1"""
"0000006160,""TV"",""8"",""2018-10"",""1"""
"0000006179,""VI"",""0"",""2016-02"",""1"""
"0000006192,""TV"",""0"",""2015-10"",""1"""
"0000006192,""TV"",""0"",""2015-09"",""1"""
"0000006195,""VR"",""0"",""2015-07"",""1"""
"0000006198,""TV"",""0"",""2016-01"",""2"""
"0000006213,""VE"",""0"",""2015-11"",""1"""
"0000006219,""PD"",""0"",""2015-07"",""1"""
"0000006228,""TV"",""0"",""2016-03"",""1"""
"0000006235,""PD"",""0"",""2016-04"",""1"""
"0000006237,""VE"",""0"",""2015-12"",""1"""
"0000006237,""VE"",""0"",""2015-09"",""1"""
"0000006237,""VE"",""0"",""2015-11"",""1"""
"0000006247,""VR"",""0"",""2018-02"",""1"""
"0000006251,""PD"",""0"",""2016-08"",""1"""
"0000006257,""PD"",""0"",""2018-05"",""5"""
"0000006257,""PD"",""0"",""2018-04"",""4"""
"0000006257,""PD"",""0"",""2018-03"",""4"""
"0000006257,""PD"",""0"",""2018-06"",""1"""
"0000006257,""PD"",""0"",""2017-05"",""2"""
"0000006267,""PD"",""0"",""2016-02"",""1"""
"0000006273,""BS"",""0"",""2016-07"",""1"""
"0000006273,""BS"",""0"",""2016-02"",""1"""
"0000006273,""BS"",""0"",""2016-09"",""1"""
"0000006273,""BS"",""0"",""2016-04"",""1"""
"0000006276,""PD"",""0"",""2018-12"",""1"""
"0000006279,""PD"",""5"",""2019-01"",""1"""
"0000006279,""PD"",""5"",""2018-02"",""2"""
"0000006279,""PD"",""5"",""2018-04"",""4"""
"0000006279,""PD"",""5"",""2018-12"",""1"""
"0000006279,""PD"",""5"",""2018-11"",""2"""
"0000006279,""PD"",""5"",""2018-09"",""2"""
"0000006279,""PD"",""5"",""2018-03"",""3"""
"0000006279,""PD"",""5"",""2018-01"",""1"""
"0000006279,""PD"",""5"",""2018-06"",""2"""
"0000006279,""PD"",""5"",""2018-10"",""4"""
"0000006279,""PD"",""5"",""2018-05"",""3"""
"0000006279,""PD"",""9"",""2018-09"",""1"""
"0000006317,""VR"",""4"",""2018-02"",""1"""
"0000006319,""PD"",""0"",""2015-06"",""2"""
"0000006349,""VR"",""0"",""2016-05"",""1"""
"0000006357,""VR"",""0"",""2018-12"",""1"""
"0000006375,""PD"",""5"",""2018-11"",""3"""
"0000006385,""VE"",""8"",""2019-02"",""1"""
"0000006385,""VE"",""8"",""2019-01"",""1"""
"0000006399,""PD"",""0"",""2015-10"",""2"""
"0000006399,""PD"",""0"",""2017-07"",""1"""
"0000006399,""PD"",""0"",""2015-09"",""2"""
"0000006399,""PD"",""0"",""2016-03"",""2"""
"0000006399,""PD"",""0"",""2018-09"",""1"""
"0000006399,""PD"",""0"",""2018-04"",""1"""
"0000006399,""PD"",""0"",""2015-11"",""2"""
"0000006399,""PD"",""0"",""2016-01"",""2"""
"0000006399,""PD"",""0"",""2015-12"",""1"""
"0000006399,""PD"",""0"",""2015-08"",""1"""
"0000006399,""PD"",""0"",""2016-09"",""1"""
"0000006399,""PD"",""0"",""2016-12"",""2"""
"0000006399,""PD"",""0"",""2017-03"",""2"""
"0000006399,""PD"",""0"",""2015-06"",""2"""
"0000006399,""PD"",""0"",""2017-08"",""1"""
"0000006399,""PD"",""0"",""2015-07"",""1"""
"0000006399,""PD"",""0"",""2017-05"",""1"""
"0000006399,""PD"",""0"",""2017-04"",""1"""
"0000006399,""PD"",""0"",""2016-04"",""2"""
"0000006399,""PD"",""0"",""2016-10"",""1"""
"0000006399,""PD"",""0"",""2016-06"",""1"""
"0000006399,""PD"",""0"",""2017-02"",""1"""
"0000006399,""PD"",""0"",""2018-12"",""1"""
"0000006399,""PD"",""0"",""2016-02"",""2"""
"0000006399,""PD"",""0"",""2017-12"",""1"""
"0000006399,""PD"",""9"",""2018-07"",""1"""
"0000006399,""PD"",""9"",""2018-05"",""1"""
"0000006399,""PD"",""9"",""2018-04"",""1"""
"0000006399,""PD"",""9"",""2018-12"",""1"""
"0000006399,""PD"",""9"",""2018-06"",""1"""
"0000006399,""PD"",""9"",""2019-01"",""2"""
"0000006399,""PD"",""9"",""2018-09"",""1"""
"0000006409,""VI"",""0"",""2016-05"",""1"""
"0000006433,""VI"",""0"",""2015-09"",""1"""
"0000006433,""VI"",""0"",""2016-03"",""1"""
"0000006433,""VI"",""0"",""2015-10"",""1"""
"0000006433,""VI"",""0"",""2015-07"",""2"""
"0000006433,""VI"",""0"",""2015-08"",""3"""
"0000006433,""VI"",""0"",""2016-02"",""3"""
"0000006433,""VI"",""0"",""2015-11"",""3"""
"0000006433,""VI"",""0"",""2016-01"",""3"""
"0000006433,""VI"",""0"",""2015-12"",""2"""
"0000006441,""VI"",""0"",""2018-04"",""1"""
"0000006441,""VI"",""0"",""2018-03"",""4"""
"0000006461,""PD"",""0"",""2015-12"",""1"""
"0000006465,""VR"",""0"",""2016-03"",""1"""
"0000006500,""TV"",""0"",""2015-10"",""1"""
"0000006500,""TV"",""0"",""2015-09"",""1"""
"0000006500,""TV"",""0"",""2017-03"",""1"""
"0000006500,""TV"",""0"",""2016-03"",""1"""
"0000006512,""PD"",""0"",""2018-02"",""5"""
"0000006512,""PD"",""0"",""2015-10"",""3"""
"0000006512,""PD"",""0"",""2015-08"",""2"""
"0000006512,""PD"",""0"",""2017-11"",""5"""
"0000006512,""PD"",""0"",""2015-12"",""1"""
"0000006512,""PD"",""0"",""2018-01"",""5"""
"0000006512,""PD"",""0"",""2018-04"",""2"""
"0000006512,""PD"",""0"",""2015-11"",""1"""
"0000006512,""PD"",""0"",""2015-09"",""1"""
"0000006512,""PD"",""0"",""2017-10"",""1"""
"0000006512,""PD"",""5"",""2018-01"",""1"""
"0000006512,""PD"",""5"",""2018-03"",""4"""
"0000006512,""PD"",""5"",""2018-02"",""1"""
"0000006512,""PD"",""8"",""2018-03"",""3"""
"0000006512,""PD"",""8"",""2018-02"",""2"""
"0000006512,""PD"",""9"",""2018-03"",""3"""
"0000006512,""PD"",""9"",""2018-04"",""1"""
"0000006537,""PD"",""0"",""2015-11"",""4"""
"0000006537,""PD"",""0"",""2015-10"",""2"""
"0000006537,""PD"",""0"",""2015-12"",""3"""
"0000006542,""VR"",""4"",""2019-02"",""1"""
"0000006542,""VR"",""12"",""2019-02"",""2"""
"0000006551,""PD"",""9"",""2018-12"",""5"""
"0000006554,""VE"",""0"",""2017-02"",""1"""
"0000006554,""TV"",""0"",""2016-03"",""1"""
"0000006554,""TV"",""0"",""2016-01"",""1"""
"0000006554,""VE"",""0"",""2016-10"",""1"""
"0000006554,""VE"",""0"",""2016-04"",""1"""
"0000006567,""VR"",""0"",""2018-09"",""1"""
"0000006567,""VR"",""4"",""2018-03"",""2"""
"0000006567,""VR"",""4"",""2018-08"",""2"""
"0000006567,""VR"",""4"",""2018-11"",""1"""
"0000006583,""VE"",""0"",""2017-12"",""1"""
"0000006583,""VE"",""0"",""2016-03"",""2"""
"0000006604,""PD"",""0"",""2015-12"",""1"""
"0000006605,""TV"",""0"",""2016-02"",""1"""
"0000006617,""TV"",""0"",""2016-02"",""1"""
"0000006617,""TV"",""0"",""2016-01"",""1"""
"0000006617,""TV"",""0"",""2015-06"",""1"""
"0000006622,""TV"",""0"",""2017-05"",""1"""
"0000006622,""TV"",""0"",""2017-06"",""1"""
"0000006622,""TV"",""0"",""2017-04"",""1"""
"0000006622,""TV"",""5"",""2018-03"",""1"""
"0000006622,""TV"",""8"",""2019-01"",""1"""
"0000006665,""VI"",""0"",""2016-03"",""2"""
