"user_id,""province"",""gdo"",""month"",""orders"""
"0000006665,""VI"",""0"",""2016-04"",""2"""
"0000006665,""VI"",""0"",""2016-06"",""1"""
"0000006665,""VI"",""0"",""2015-12"",""1"""
"0000006702,""PD"",""0"",""2018-02"",""1"""
"0000006709,""PD"",""0"",""2015-07"",""1"""
"0000006710,""VR"",""4"",""2017-09"",""1"""
"0000006733,""VR"",""0"",""2016-05"",""1"""
"0000006733,""VR"",""0"",""2016-01"",""2"""
"0000006733,""VR"",""0"",""2017-01"",""2"""
"0000006733,""VR"",""0"",""2016-11"",""2"""
"0000006733,""VR"",""0"",""2017-02"",""3"""
"0000006733,""VR"",""0"",""2016-02"",""4"""
"0000006733,""VR"",""0"",""2016-03"",""1"""
"0000006736,""VR"",""0"",""2016-08"",""1"""
"0000006736,""VR"",""0"",""2016-07"",""1"""
"0000006745,""TV"",""0"",""2016-11"",""4"""
"0000006745,""TV"",""0"",""2017-03"",""2"""
"0000006745,""TV"",""0"",""2017-09"",""2"""
"0000006745,""TV"",""0"",""2016-12"",""3"""
"0000006745,""TV"",""0"",""2017-04"",""1"""
"0000006745,""TV"",""0"",""2019-02"",""1"""
"0000006745,""TV"",""5"",""2019-02"",""1"""
"0000006745,""TV"",""5"",""2017-12"",""2"""
"0000006745,""TV"",""5"",""2018-10"",""2"""
"0000006745,""TV"",""5"",""2017-11"",""1"""
"0000006745,""TV"",""5"",""2018-01"",""3"""
"0000006745,""TV"",""5"",""2018-03"",""2"""
"0000006745,""TV"",""5"",""2018-08"",""1"""
"0000006745,""TV"",""5"",""2018-12"",""2"""
"0000006745,""TV"",""5"",""2019-01"",""2"""
"0000006745,""TV"",""5"",""2018-09"",""2"""
"0000006745,""TV"",""5"",""2018-07"",""3"""
"0000006745,""TV"",""5"",""2018-04"",""3"""
"0000006745,""TV"",""5"",""2018-11"",""3"""
"0000006745,""TV"",""5"",""2018-06"",""3"""
"0000006745,""TV"",""5"",""2018-02"",""3"""
"0000006745,""TV"",""5"",""2017-10"",""3"""
"0000006745,""TV"",""5"",""2018-05"",""2"""
"0000006746,""PD"",""0"",""2015-11"",""1"""
"0000006750,""VR"",""0"",""2018-03"",""1"""
"0000006752,""VI"",""0"",""2019-02"",""1"""
"0000006755,""VR"",""0"",""2015-10"",""1"""
"0000006766,""VI"",""0"",""2016-09"",""1"""
"0000006766,""VI"",""0"",""2016-01"",""2"""
"0000006771,""VE"",""0"",""2016-11"",""1"""
"0000006785,""VR"",""4"",""2018-10"",""1"""
"0000006797,""PD"",""0"",""2016-10"",""2"""
"0000006797,""PD"",""0"",""2016-05"",""1"""
"0000006798,""VI"",""0"",""2018-12"",""2"""
"0000006798,""VI"",""0"",""2019-01"",""7"""
"0000006798,""VI"",""0"",""2018-08"",""1"""
"0000006798,""VI"",""0"",""2018-09"",""6"""
"0000006798,""VI"",""0"",""2018-06"",""4"""
"0000006798,""VI"",""0"",""2019-02"",""3"""
"0000006798,""VI"",""0"",""2018-07"",""4"""
"0000006798,""VI"",""0"",""2018-10"",""8"""
"0000006798,""VI"",""0"",""2018-11"",""7"""
"0000006800,""VI"",""0"",""2016-02"",""1"""
"0000006801,""PD"",""5"",""2018-03"",""3"""
"0000006801,""PD"",""5"",""2018-07"",""1"""
"0000006801,""PD"",""5"",""2018-05"",""1"""
"0000006801,""PD"",""5"",""2018-09"",""1"""
"0000006817,""PD"",""0"",""2016-12"",""1"""
"0000006817,""PD"",""0"",""2015-10"",""1"""
"0000006817,""PD"",""0"",""2015-11"",""1"""
"0000006817,""PD"",""0"",""2016-04"",""1"""
"0000006817,""PD"",""0"",""2015-09"",""1"""
"0000006817,""PD"",""0"",""2015-07"",""1"""
"0000006821,""TV"",""8"",""2018-11"",""1"""
"0000006834,""VR"",""0"",""2016-03"",""1"""
"0000006835,""PD"",""0"",""2018-04"",""1"""
"0000006835,""PD"",""5"",""2018-05"",""1"""
"0000006835,""PD"",""5"",""2018-03"",""2"""
"0000006835,""PD"",""5"",""2018-04"",""1"""
"0000006835,""PD"",""9"",""2018-05"",""1"""
"0000006866,""TV"",""0"",""2018-06"",""1"""
"0000006866,""TV"",""0"",""2018-08"",""1"""
"0000006866,""TV"",""5"",""2018-07"",""2"""
"0000006866,""TV"",""5"",""2018-10"",""1"""
"0000006866,""TV"",""5"",""2019-01"",""1"""
"0000006866,""TV"",""5"",""2018-11"",""1"""
"0000006866,""TV"",""5"",""2018-08"",""1"""
"0000006876,""VR"",""0"",""2015-07"",""1"""
"0000006876,""VR"",""0"",""2016-03"",""1"""
"0000006882,""TV"",""0"",""2018-06"",""1"""
"0000006882,""TV"",""5"",""2018-08"",""1"""
"0000006882,""TV"",""5"",""2018-09"",""1"""
"0000006882,""TV"",""5"",""2019-01"",""1"""
"0000006882,""TV"",""5"",""2018-07"",""1"""
"0000006883,""PD"",""0"",""2015-10"",""1"""
"0000006894,""PD"",""0"",""2015-11"",""2"""
"0000006894,""PD"",""0"",""2016-02"",""1"""
"0000006894,""PD"",""5"",""2017-10"",""1"""
"0000006898,""VI"",""0"",""2015-09"",""1"""
"0000006909,""VR"",""0"",""2016-08"",""3"""
"0000006909,""VR"",""0"",""2016-07"",""5"""
"0000006928,""VR"",""0"",""2018-01"",""1"""
"0000006929,""VE"",""0"",""2015-07"",""1"""
"0000006929,""RA"",""5"",""2018-08"",""1"""
"0000006942,""TV"",""5"",""2017-09"",""1"""
"0000006960,""VR"",""0"",""2018-11"",""1"""
"0000006960,""VR"",""0"",""2018-09"",""1"""
"0000006960,""VR"",""0"",""2019-01"",""1"""
"0000006960,""VR"",""0"",""2018-12"",""1"""
"0000006960,""VR"",""0"",""2018-10"",""1"""
"0000006960,""VR"",""4"",""2018-07"",""1"""
"0000006960,""VR"",""4"",""2018-08"",""1"""
"0000006960,""VR"",""8"",""2018-07"",""1"""
"0000006964,""VR"",""0"",""2016-01"",""1"""
"0000006966,""PD"",""0"",""2017-03"",""2"""
"0000006966,""PD"",""0"",""2016-05"",""2"""
"0000006966,""PD"",""0"",""2017-08"",""1"""
"0000006966,""PD"",""0"",""2016-04"",""2"""
"0000006966,""PD"",""0"",""2017-09"",""2"""
"0000006966,""PD"",""0"",""2017-05"",""1"""
"0000006966,""PD"",""0"",""2017-06"",""1"""
"0000006966,""PD"",""0"",""2017-04"",""3"""
"0000006966,""PD"",""5"",""2018-03"",""3"""
"0000006966,""PD"",""5"",""2018-05"",""1"""
"0000006966,""PD"",""5"",""2017-12"",""3"""
"0000006966,""PD"",""5"",""2018-02"",""1"""
"0000006966,""PD"",""5"",""2017-11"",""3"""
"0000006966,""PD"",""5"",""2018-06"",""1"""
"0000006966,""PD"",""5"",""2018-09"",""2"""
"0000006966,""PD"",""5"",""2017-10"",""2"""
"0000006966,""PD"",""5"",""2018-07"",""1"""
"0000006966,""PD"",""5"",""2018-04"",""2"""
"0000006966,""PD"",""5"",""2018-08"",""2"""
"0000006966,""PD"",""8"",""2018-10"",""1"""
"0000006970,""VE"",""0"",""2017-01"",""1"""
"0000006976,""TV"",""0"",""2015-10"",""1"""
"0000006976,""TV"",""0"",""2015-07"",""1"""
"0000006986,""PD"",""0"",""2016-06"",""1"""
"0000006986,""PD"",""0"",""2016-01"",""2"""
"0000006986,""PD"",""0"",""2016-03"",""1"""
"0000006986,""PD"",""0"",""2016-02"",""1"""
"0000006986,""PD"",""0"",""2017-01"",""1"""
"0000006986,""PD"",""0"",""2017-03"",""1"""
"0000006986,""PD"",""5"",""2017-11"",""1"""
"0000006991,""VE"",""0"",""2015-10"",""1"""
"0000006994,""VR"",""0"",""2016-06"",""1"""
"0000007002,""TV"",""0"",""2017-07"",""1"""
"0000007002,""TV"",""0"",""2017-06"",""3"""
"0000007002,""TV"",""0"",""2019-02"",""1"""
"0000007002,""TV"",""5"",""2018-10"",""1"""
"0000007002,""TV"",""5"",""2019-01"",""3"""
"0000007002,""TV"",""5"",""2018-12"",""2"""
"0000007002,""TV"",""5"",""2018-11"",""3"""
"0000007002,""TV"",""8"",""2019-02"",""1"""
"0000007003,""MI"",""0"",""2017-02"",""1"""
"0000007003,""MI"",""0"",""2015-11"",""1"""
"0000007003,""MI"",""0"",""2018-07"",""2"""
"0000007003,""MI"",""0"",""2016-05"",""1"""
"0000007003,""MI"",""0"",""2016-07"",""1"""
"0000007003,""MI"",""0"",""2016-03"",""2"""
"0000007003,""MI"",""0"",""2016-06"",""2"""
"0000007003,""MI"",""0"",""2016-01"",""3"""
"0000007003,""MI"",""2"",""2017-05"",""1"""
"0000007003,""MI"",""2"",""2017-11"",""1"""
"0000007003,""MI"",""2"",""2017-07"",""1"""
"0000007003,""MI"",""2"",""2016-11"",""1"""
"0000007003,""MI"",""2"",""2017-10"",""1"""
"0000007003,""MI"",""2"",""2017-06"",""1"""
"0000007003,""MI"",""2"",""2018-01"",""1"""
"0000007003,""MI"",""2"",""2017-02"",""1"""
"0000007003,""MI"",""8"",""2018-12"",""1"""
"0000007003,""MI"",""8"",""2018-09"",""1"""
"0000007003,""MI"",""8"",""2018-07"",""1"""
"0000007003,""MI"",""8"",""2018-03"",""1"""
"0000007003,""MI"",""8"",""2018-06"",""1"""
"0000007003,""MI"",""8"",""2018-04"",""1"""
"0000007003,""MI"",""8"",""2018-11"",""1"""
"0000007003,""MI"",""8"",""2018-05"",""1"""
"0000007003,""MI"",""13"",""2019-02"",""1"""
"0000007006,""VR"",""0"",""2016-11"",""1"""
"0000007020,""VR"",""0"",""2017-10"",""2"""
"0000007020,""VR"",""0"",""2016-01"",""1"""
"0000007024,""TV"",""0"",""2015-07"",""1"""
"0000007029,""VR"",""0"",""2015-10"",""1"""
"0000007029,""VR"",""0"",""2015-11"",""1"""
"0000007045,""VR"",""0"",""2016-07"",""1"""
"0000007045,""VR"",""0"",""2016-05"",""1"""
"0000007045,""VR"",""0"",""2016-06"",""1"""
"0000007045,""VR"",""0"",""2016-02"",""1"""
"0000007051,""VR"",""4"",""2017-06"",""1"""
"0000007051,""VR"",""4"",""2017-05"",""1"""
"0000007058,""TV"",""0"",""2016-01"",""1"""
"0000007062,""MI"",""0"",""2016-02"",""1"""
"0000007062,""MI"",""0"",""2018-09"",""1"""
"0000007067,""VR"",""0"",""2015-09"",""1"""
"0000007077,""VR"",""0"",""2015-10"",""1"""
"0000007077,""VR"",""0"",""2017-11"",""2"""
"0000007077,""VR"",""0"",""2016-12"",""1"""
"0000007077,""VR"",""0"",""2017-01"",""3"""
"0000007077,""VR"",""0"",""2017-12"",""1"""
"0000007077,""VR"",""4"",""2019-01"",""1"""
"0000007077,""VR"",""4"",""2017-11"",""2"""
"0000007077,""VR"",""4"",""2017-07"",""1"""
"0000007077,""VR"",""4"",""2017-10"",""2"""
"0000007079,""TV"",""0"",""2016-02"",""1"""
"0000007090,""VR"",""4"",""2018-12"",""1"""
"0000007096,""MB"",""0"",""2015-10"",""1"""
"0000007107,""TO"",""10"",""2018-12"",""1"""
"0000007107,""TO"",""10"",""2019-01"",""1"""
"0000007128,""VI"",""0"",""2017-05"",""2"""
"0000007143,""VI"",""0"",""2016-05"",""1"""
"0000007143,""VI"",""0"",""2017-03"",""2"""
"0000007143,""VI"",""0"",""2016-02"",""1"""
"0000007143,""VI"",""0"",""2016-03"",""1"""
"0000007143,""VI"",""0"",""2018-08"",""1"""
"0000007143,""VI"",""0"",""2015-09"",""1"""
"0000007143,""VI"",""0"",""2017-02"",""2"""
"0000007143,""VI"",""0"",""2018-06"",""1"""
"0000007143,""VI"",""0"",""2018-01"",""1"""
"0000007143,""VI"",""0"",""2015-06"",""3"""
"0000007143,""VI"",""0"",""2015-12"",""1"""
"0000007143,""VI"",""0"",""2016-10"",""1"""
"0000007143,""VI"",""0"",""2016-04"",""1"""
"0000007143,""VI"",""8"",""2018-07"",""1"""
"0000007143,""VI"",""8"",""2019-01"",""1"""
"0000007148,""PD"",""0"",""2018-09"",""1"""
"0000007148,""PD"",""5"",""2018-03"",""1"""
"0000007148,""PD"",""5"",""2018-09"",""1"""
"0000007148,""PD"",""5"",""2019-02"",""2"""
"0000007148,""PD"",""8"",""2018-05"",""1"""
"0000007148,""PD"",""8"",""2018-03"",""1"""
"0000007148,""PD"",""8"",""2018-07"",""1"""
"0000007148,""PD"",""8"",""2019-01"",""1"""
"0000007164,""TV"",""0"",""2017-02"",""1"""
"0000007164,""TV"",""0"",""2015-06"",""1"""
"0000007164,""TV"",""0"",""2016-05"",""1"""
"0000007164,""TV"",""0"",""2017-03"",""1"""
"0000007164,""TV"",""0"",""2016-12"",""1"""
"0000007180,""MB"",""0"",""2016-02"",""1"""
"0000007191,""VI"",""0"",""2016-05"",""2"""
"0000007191,""VI"",""0"",""2018-03"",""1"""
"0000007197,""VR"",""0"",""2018-08"",""1"""
"0000007197,""VR"",""4"",""2018-07"",""1"""
"0000007197,""VR"",""4"",""2019-02"",""1"""
"0000007198,""VI"",""0"",""2015-05"",""1"""
"0000007211,""VI"",""0"",""2016-02"",""2"""
"0000007211,""VI"",""0"",""2015-06"",""1"""
"0000007211,""VI"",""0"",""2017-03"",""1"""
"0000007211,""VI"",""0"",""2016-05"",""2"""
"0000007231,""PD"",""0"",""2016-06"",""2"""
"0000007231,""PD"",""0"",""2016-10"",""1"""
"0000007231,""PD"",""0"",""2016-11"",""1"""
"0000007231,""PD"",""0"",""2016-05"",""1"""
"0000007231,""PD"",""0"",""2016-02"",""1"""
"0000007231,""PD"",""0"",""2016-12"",""1"""
"0000007231,""PD"",""0"",""2015-12"",""1"""
"0000007232,""BG"",""0"",""2017-01"",""1"""
"0000007232,""BG"",""0"",""2016-08"",""2"""
"0000007232,""BG"",""0"",""2016-07"",""3"""
"0000007232,""BG"",""0"",""2015-08"",""1"""
"0000007232,""BG"",""0"",""2015-10"",""1"""
"0000007232,""BG"",""0"",""2015-09"",""1"""
"0000007232,""BG"",""0"",""2015-07"",""1"""
"0000007232,""BG"",""0"",""2016-09"",""1"""
"0000007232,""BG"",""0"",""2016-02"",""1"""
"0000007232,""BG"",""0"",""2016-03"",""1"""
"0000007232,""BG"",""0"",""2015-11"",""1"""
"0000007232,""BG"",""0"",""2015-12"",""1"""
"0000007241,""BS"",""0"",""2016-05"",""1"""
"0000007241,""BS"",""0"",""2016-06"",""1"""
"0000007241,""BS"",""0"",""2016-07"",""1"""
"0000007241,""BS"",""0"",""2015-07"",""1"""
"0000007241,""BS"",""0"",""2015-06"",""2"""
"0000007241,""BS"",""0"",""2016-04"",""1"""
"0000007241,""BS"",""4"",""2018-08"",""2"""
"0000007241,""BS"",""4"",""2018-10"",""1"""
"0000007241,""BS"",""4"",""2018-09"",""1"""
"0000007241,""BS"",""4"",""2019-01"",""1"""
"0000007252,""VE"",""0"",""2017-10"",""1"""
"0000007252,""VE"",""0"",""2017-12"",""1"""
"0000007283,""VR"",""0"",""2015-11"",""2"""
"0000007291,""BS"",""0"",""2016-02"",""1"""
"0000007337,""VI"",""8"",""2019-01"",""1"""
"0000007345,""VR"",""0"",""2016-05"",""2"""
"0000007345,""VR"",""0"",""2015-09"",""1"""
"0000007345,""VR"",""0"",""2016-10"",""1"""
"0000007365,""PD"",""0"",""2016-02"",""1"""
"0000007365,""PD"",""0"",""2015-06"",""1"""
"0000007365,""PD"",""0"",""2015-07"",""1"""
"0000007365,""PD"",""0"",""2015-10"",""1"""
"0000007365,""PD"",""0"",""2016-01"",""1"""
"0000007365,""PD"",""0"",""2016-12"",""2"""
"0000007365,""PD"",""0"",""2016-05"",""1"""
"0000007383,""VR"",""0"",""2015-11"",""2"""
"0000007383,""VR"",""0"",""2015-12"",""1"""
"0000007399,""VR"",""0"",""2015-11"",""1"""
"0000007436,""VR"",""0"",""2015-12"",""1"""
"0000007436,""VR"",""0"",""2015-09"",""1"""
"0000007436,""VR"",""0"",""2016-06"",""1"""
"0000007436,""VR"",""0"",""2016-07"",""2"""
"0000007436,""VR"",""0"",""2016-03"",""1"""
"0000007467,""VR"",""0"",""2016-01"",""1"""
"0000007469,""VR"",""0"",""2016-06"",""1"""
"0000007469,""VR"",""0"",""2016-03"",""1"""
"0000007469,""VR"",""0"",""2017-03"",""1"""
"0000007469,""VR"",""0"",""2017-01"",""1"""
"0000007469,""VR"",""0"",""2016-10"",""1"""
"0000007469,""VR"",""0"",""2017-02"",""1"""
"0000007469,""VR"",""0"",""2016-04"",""2"""
"0000007469,""VR"",""0"",""2016-07"",""2"""
"0000007469,""VR"",""4"",""2018-08"",""1"""
"0000007469,""VR"",""4"",""2018-04"",""1"""
"0000007469,""VR"",""4"",""2017-06"",""2"""
"0000007469,""VR"",""4"",""2018-05"",""1"""
"0000007469,""VR"",""4"",""2018-11"",""1"""
"0000007469,""VR"",""4"",""2018-12"",""1"""
"0000007469,""VR"",""4"",""2018-03"",""1"""
"0000007469,""VR"",""4"",""2019-02"",""1"""
"0000007469,""VR"",""4"",""2018-09"",""1"""
"0000007469,""VR"",""4"",""2017-07"",""1"""
"0000007469,""VR"",""4"",""2018-10"",""1"""
"0000007538,""PD"",""0"",""2016-04"",""3"""
"0000007538,""PD"",""0"",""2016-10"",""1"""
"0000007572,""PD"",""5"",""2018-07"",""1"""
"0000007572,""PD"",""5"",""2018-08"",""1"""
"0000007572,""PD"",""5"",""2018-01"",""1"""
"0000007574,""TV"",""0"",""2018-03"",""1"""
"0000007578,""VI"",""0"",""2015-08"",""1"""
"0000007581,""PD"",""0"",""2015-10"",""1"""
"0000007597,""VI"",""0"",""2015-06"",""1"""
"0000007599,""RM"",""12"",""2019-02"",""1"""
"0000007604,""PD"",""0"",""2016-07"",""1"""
"0000007604,""PD"",""0"",""2015-07"",""1"""
"0000007606,""PD"",""5"",""2018-07"",""1"""
"0000007633,""VR"",""0"",""2015-07"",""1"""
"0000007635,""VR"",""0"",""2016-05"",""2"""
"0000007635,""VR"",""0"",""2016-10"",""1"""
"0000007635,""VR"",""0"",""2016-04"",""1"""
"0000007635,""VR"",""0"",""2016-03"",""3"""
"0000007635,""VR"",""0"",""2016-12"",""1"""
"0000007668,""TV"",""5"",""2018-05"",""1"""
"0000007683,""VR"",""0"",""2016-01"",""1"""
"0000007721,""TV"",""0"",""2015-10"",""1"""
"0000007731,""VR"",""0"",""2018-12"",""1"""
"0000007755,""VE"",""0"",""2016-07"",""1"""
"0000007757,""VR"",""4"",""2018-04"",""1"""
"0000007757,""BO"",""8"",""2018-03"",""1"""
"0000007765,""VE"",""0"",""2017-04"",""1"""
"0000007771,""VR"",""4"",""2018-07"",""3"""
"0000007771,""VR"",""4"",""2018-11"",""3"""
"0000007771,""VR"",""4"",""2018-12"",""1"""
"0000007771,""VR"",""4"",""2018-04"",""1"""
"0000007771,""VR"",""4"",""2018-03"",""3"""
"0000007771,""VR"",""4"",""2018-05"",""5"""
"0000007771,""VR"",""4"",""2018-10"",""1"""
"0000007771,""VR"",""4"",""2019-02"",""1"""
"0000007771,""VR"",""4"",""2018-08"",""2"""
"0000007771,""VR"",""4"",""2018-09"",""1"""
"0000007771,""VR"",""4"",""2019-01"",""2"""
"0000007778,""PD"",""0"",""2016-03"",""1"""
"0000007785,""VR"",""0"",""2016-01"",""1"""
"0000007793,""PD"",""0"",""2016-05"",""2"""
"0000007793,""PD"",""0"",""2016-06"",""1"""
"0000007793,""PD"",""0"",""2018-12"",""2"""
"0000007793,""PD"",""0"",""2016-11"",""4"""
"0000007793,""PD"",""0"",""2017-09"",""3"""
"0000007793,""PD"",""0"",""2019-01"",""2"""
"0000007793,""PD"",""0"",""2016-03"",""3"""
"0000007793,""PD"",""0"",""2017-11"",""4"""
"0000007793,""PD"",""0"",""2018-04"",""3"""
"0000007793,""PD"",""0"",""2016-08"",""2"""
"0000007793,""PD"",""0"",""2018-01"",""3"""
"0000007793,""PD"",""0"",""2017-04"",""1"""
"0000007793,""PD"",""0"",""2017-10"",""3"""
"0000007793,""PD"",""0"",""2017-05"",""2"""
"0000007793,""PD"",""0"",""2018-10"",""3"""
"0000007793,""PD"",""0"",""2018-02"",""4"""
"0000007793,""PD"",""0"",""2016-07"",""2"""
"0000007793,""PD"",""0"",""2017-07"",""2"""
"0000007793,""PD"",""0"",""2017-01"",""2"""
"0000007793,""PD"",""0"",""2016-02"",""1"""
"0000007793,""PD"",""0"",""2018-03"",""3"""
"0000007793,""PD"",""0"",""2018-08"",""3"""
"0000007793,""PD"",""0"",""2018-07"",""2"""
"0000007793,""PD"",""0"",""2015-12"",""1"""
"0000007793,""PD"",""0"",""2017-02"",""2"""
"0000007793,""PD"",""0"",""2016-10"",""2"""
"0000007793,""PD"",""0"",""2016-12"",""1"""
"0000007793,""PD"",""0"",""2016-01"",""1"""
"0000007793,""PD"",""0"",""2017-12"",""3"""
"0000007793,""PD"",""0"",""2017-08"",""2"""
"0000007793,""PD"",""0"",""2018-05"",""5"""
"0000007793,""PD"",""0"",""2019-02"",""1"""
"0000007793,""PD"",""0"",""2017-06"",""2"""
"0000007793,""PD"",""0"",""2018-06"",""4"""
"0000007793,""PD"",""0"",""2018-09"",""2"""
"0000007793,""PD"",""0"",""2015-11"",""1"""
"0000007793,""PD"",""0"",""2017-03"",""3"""
"0000007793,""PD"",""0"",""2018-11"",""3"""
"0000007793,""PD"",""0"",""2016-09"",""1"""
"0000007799,""BS"",""0"",""2017-03"",""1"""
"0000007799,""BS"",""0"",""2016-03"",""1"""
"0000007799,""BS"",""0"",""2017-04"",""1"""
"0000007799,""BS"",""0"",""2017-11"",""1"""
"0000007799,""BS"",""0"",""2018-01"",""1"""
"0000007799,""BS"",""0"",""2017-05"",""1"""
